index,celebrity_age_during_season,weeks,elimination_order,score_sum,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media,celebrity_fame_1,celebrity_fame_1.1,celebrity_fame_1.2,celebrity_fame_1.3,celebrity_fame_1.4,ballroom_fame_1,ballroom_fame_1.1,ballroom_fame_1.2,ballroom_fame_1.3,ballroom_fame_1.4
107,80,3,2.0,13.0,0,0,0,0,1,0,0,185,311.8091829453244,525.5403598325981,885.7746497524012,1492.933350340415,141,231.2815684787204,379.369956865085,622.278572038733,1020.7203132752938
108,32,9,8.0,66.49996666666667,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,552,1037.846166492103,1951.3127994607837,3668.772660411863,6897.865292281668
109,24,10,10.0,87.62956666666668,0,0,0,0,0,1,0,463,855.3406062527982,1580.1459021704177,2919.1424490935633,5392.78849275586,175,293.32011970106157,491.6382435511143,824.0422197030429,1381.1895001258558
110,42,7,6.0,54.6666,0,0,1,0,0,0,0,868,1707.5431912148117,3359.105702608362,6608.085335322298,12999.528941585275,14,18.22807636044455,23.733054843014095,30.90056685321995,40.23270658439391
111,31,10,11.0,93.59253333333334,0,0,0,1,0,0,0,1002,1999.6523307563969,3990.628187524436,7963.94107421698,15893.326677709145,879,1731.3615264202074,3410.2533960956835,6717.157594247917,13230.74883456444
112,32,10,9.0,83.1666,0,0,0,0,0,0,1,246,426.60762916434766,739.8132896797779,1282.9674533925481,2224.893104011443,32,45.25483399593906,63.99999999999999,90.5096679918781,127.99999999999996
113,35,5,4.0,25.666666666666664,0,0,0,0,0,0,1,602,1141.710881774287,2165.2886006010262,4106.534148651178,7788.163993177325,466,861.4389576254592,1592.4400809331262,2943.755200429258,5441.771269017813
114,32,6,5.0,42.66663333333333,0,0,0,0,0,0,1,67,102.0192867638687,155.34231151952935,236.53599739512075,360.1676678840373,151,249.38747725467337,411.8815484201997,680.2523197898158,1123.48615847034
115,58,1,1.0,5.0,1,0,0,0,0,0,0,680,1305.4486816052176,2506.170971036468,4811.290573554154,9236.607258920401,133,216.8886397719965,353.68933881313393,576.7759368198303,940.5725442862546
116,76,5,5.0,31.83333333333333,1,0,0,0,0,0,0,121,195.4627062104636,315.7493348687436,510.05966510412003,823.9474584301981,111,177.76869188586318,284.700070403702,455.9527846439572,730.2173881790349
117,19,10,11.0,82.48603333333332,1,0,0,0,0,0,0,371,670.3649522032478,1211.2915610308949,2188.6992167511407,3954.7904200125663,373,674.3412319191319,1219.1316275233562,2204.050197253824,3984.6700408250604
118,50,10,12.0,89.95833333333334,1,0,0,0,0,0,0,224,384.83345529246367,661.1463763943592,1135.8537700086295,1951.40415633657,879,1731.3615264202074,3410.2533960956835,6717.157594247917,13230.74883456444
119,41,7,7.0,55.45833333333333,0,0,0,0,0,1,0,132,215.09549984776677,350.5005610209135,571.1446467402732,930.68669148466,552,1037.846166492103,1951.3127994607837,3668.772660411863,6897.865292281668
120,39,8,8.0,58.749966666666666,0,0,0,0,0,1,0,640,1221.231425700701,2330.322179873382,4446.660434482399,8485.00228439036,175,293.32011970106157,491.6382435511143,824.0422197030429,1381.1895001258558
121,41,3,3.0,17.0,1,0,0,0,0,0,0,169,282.2769232445831,471.48083666525537,787.5039049860953,1315.3501736246699,171,285.95370072925533,478.18432140793226,799.6407972941865,1337.1944166103196
122,57,2,2.0,9.333333333333332,0,0,0,1,0,0,0,163,271.2728716881002,451.466079226432,751.3527593958379,1250.4393907489998,151,249.38747725467337,411.8815484201997,680.2523197898158,1123.48615847034
123,31,9,9.0,79.79163333333334,0,0,0,1,0,0,0,112,179.53115501748678,287.78067519565036,461.2999732998868,739.4439019291465,32,45.25483399593906,63.99999999999999,90.5096679918781,127.99999999999996
124,28,4,4.0,22.333333333333336,0,0,0,0,0,0,1,32,45.25483399593906,63.99999999999999,90.5096679918781,127.99999999999996,645,1231.7304732851899,2352.185982665668,4491.874656873756,8577.951778370316
125,25,6,6.0,48.6666,0,0,0,0,0,0,1,345,618.8722429507604,1110.1531973765348,1991.4289834184763,3572.290207667662,466,861.4389576254592,1592.4400809331262,2943.755200429258,5441.771269017813
126,19,10,10.0,73.68046666666666,0,0,0,0,0,0,1,809,1580.313949921643,3087.011347734167,6030.218907775915,11779.529123658242,693,1332.9275919805955,2563.77484193822,4931.206675967018,9484.763982908145
127,49,9,8.0,69.58333333333334,1,0,0,0,0,0,0,268,468.7575475345071,819.9016357110651,1434.0861193113797,2508.35332926,839,1644.894910746185,3224.8858967803285,6322.524909834457,12395.576933555023
128,22,10,9.0,86.55553333333334,1,0,0,0,0,0,0,579,1093.8214107075464,2066.3994447707173,3903.7512189367812,7374.795622363951,847,1662.1558841324738,3261.820759334358,6401.008935198415,12561.363242059704
129,60,10,10.0,79.66663333333334,1,0,0,0,0,0,0,249,432.3338912437965,750.6529860160748,1303.3442828036336,2262.9715076901584,114,183.06079178697712,293.9583639445171,472.0372882112955,757.9957871310279
130,35,10,11.0,86.47220000000002,0,0,0,0,0,1,0,351,630.7217797985433,1133.3617194080955,2036.5695749874963,3659.569193788247,295,520.959806515326,919.9970169643578,1624.6829422116236,2869.133936350227
131,54,4,3.0,25.0,0,0,0,0,0,1,0,197,334.1279827982114,566.7081669482321,961.1830287192123,1630.2443984052047,220,377.28101248452657,647.0043744606788,1109.5566612656485,1902.7939116875193
132,40,6,5.0,44.66666666666667,0,0,0,0,0,1,0,1368,2816.402409025015,5798.335182428285,11937.459924068364,24576.528426743902,635,1210.7405773731234,2308.492512909925,4401.552059751331,8392.342806553039
133,31,5,4.0,35.333333333333336,0,0,1,0,0,0,0,11,13.98079776731155,17.769336928223957,22.584500550247288,28.7044849880676,191,322.9510522932139,546.0595925512778,923.3011519855432,1561.1574796715574
134,32,2,1.0,10.0,0,0,0,0,0,0,1,102,161.97955031042886,257.2291639094973,408.488865654784,648.6945369174415,750,1454.0099876910579,2818.8600590737965,5464.8675730622745,10594.62937685537
135,21,8,7.0,62.5,0,0,0,1,0,0,0,163,271.2728716881002,451.466079226432,751.3527593958379,1250.4393907489998,453,835.0414280333827,1539.2807649713686,2837.446375554104,5230.431067132101
136,46,3,2.0,15.333333333333334,0,0,0,0,0,0,1,300,530.680806142328,938.7403933595692,1660.5716956880742,2937.4450870829287,466,861.4389576254592,1592.4400809331262,2943.755200429258,5441.771269017813
137,25,7,6.0,49.29166666666667,0,0,0,0,0,0,1,38,54.67162168889681,78.65753205510133,113.16670619733615,162.81598286840241,100,158.48931924611142,251.18864315095797,398.1071705534973,630.957344480193
138,33,2,2.0,12.0,1,0,0,0,0,0,0,136,222.27611589052924,363.284350701323,593.7458414536981,970.4082313564841,96,151.52990687977484,239.18034040617928,377.5309865543874,595.9087003834978
139,40,7,7.0,51.5,1,0,0,0,0,0,0,173,289.6347811475164,484.903505493466,811.8203508165523,1359.1410961841148,295,520.959806515326,919.9970169643578,1624.6829422116236,2869.133936350227
140,42,10,10.0,88.66659999999999,1,0,0,0,0,0,0,183,308.1031927098604,518.7299309180836,873.3461632241906,1470.3865640998893,1079,2169.319844706019,4361.398135899294,8768.551924810174,17629.09518056148
141,28,10,12.0,87.72216666666667,1,0,0,0,0,0,0,221,379.1678456920018,650.5350914330927,1116.1175980350008,1914.913598126074,839,1644.894910746185,3224.8858967803285,6322.524909834457,12395.576933555023
142,31,1,1.0,4.666666666666667,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0
143,30,9,9.0,69.1666,0,0,0,0,0,1,0,410,748.2767346534964,1365.6538332285324,2492.4072951104313,4548.805834662889,114,183.06079178697712,293.9583639445171,472.0372882112955,757.9957871310279
144,43,4,4.0,30.0,0,0,0,1,0,0,0,55,82.11054948483415,122.5844061218435,183.00859899884796,273.21702953172843,466,861.4389576254592,1592.4400809331262,2943.755200429258,5441.771269017813
145,24,3,3.0,21.666666666666664,0,0,0,0,0,0,1,305,540.4180216581051,957.5463545339665,1696.6403493874643,3006.213183873077,847,1662.1558841324738,3261.820759334358,6401.008935198415,12561.363242059704
146,41,5,5.0,32.333333333333336,0,0,0,0,0,0,1,39,56.25628739463053,81.14794542121189,117.05338818203819,168.84587297651242,220,377.28101248452657,647.0043744606788,1109.5566612656485,1902.7939116875193
147,42,6,6.0,37.66666666666667,0,0,0,0,0,0,1,156,258.48601915381016,428.3014237050246,709.6790385347509,1175.9109586394295,750,1454.0099876910579,2818.8600590737965,5464.8675730622745,10594.62937685537
148,51,8,8.0,56.33333333333333,0,0,0,0,0,0,1,252,438.06705675071066,761.5188341675798,1323.7948981905722,2301.2338682220234,83,129.11773577858514,200.86011677817484,312.4651022484354,486.0817652065305
149,24,10,11.0,81.27766666666668,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,635,1210.7405773731234,2308.492512909925,4401.552059751331,8392.342806553039
150,31,10,10.0,92.55553333333334,1,0,0,0,0,0,0,449,826.9342408091075,1522.9849412528597,2804.9184769680105,5165.8867066436005,953,1892.3531641765903,3757.608077617155,7461.407697181887,14815.969008366934
151,52,3,2.0,22.666666666666668,1,0,0,0,0,0,0,61,92.01588733744936,138.80202495898632,209.37690968583476,315.83610053631253,236,407.5709327080969,703.8731575785926,1215.5857599258486,2099.3111099985517
152,44,4,3.0,30.333333333333336,1,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,207,352.8315235446996,601.401372013883,1025.0887070025653,1747.2638176820335
153,35,7,6.0,60.49993333333333,1,0,0,0,0,0,0,360,648.5340022902561,1168.3232003517148,2104.71478081294,3791.6086124446474,365,658.449012842302,1187.822198665757,2142.7954908044944,3865.5385634058994
154,20,8,7.0,69.33326666666666,1,0,0,0,0,0,0,286,503.5036653640534,886.4193742483789,1560.54337057262,2747.3402344156907,602,1141.710881774287,2165.2886006010262,4106.534148651178,7788.163993177325
155,47,8,8.0,61.99999999999999,1,0,0,0,0,0,0,81,125.69949148714419,195.06619950773603,302.71261832657075,469.76323691841816,126,204.36550822691996,331.4703250225972,537.6277891697256,872.0045743697319
156,55,2,1.0,12.333333333333334,0,0,0,0,0,1,0,192,324.8114659486767,549.492127144418,929.5903299220577,1572.6124885088398,723,1396.535972892022,2697.5279717585945,5210.50463408483,10064.532722572667
157,37,10,12.0,90.38883333333334,0,0,0,0,0,1,0,138,225.8743912136058,369.7046420733115,605.1218185300962,990.4458142793868,153,253.02333395142028,418.4366504829535,691.9884728932162,1144.3740553424404
158,35,5,4.0,35.66666666666667,0,0,0,1,0,0,0,279,489.96451004573066,860.448821162554,1511.0730648040765,2653.663705519817,974,1938.272582503443,3857.1874785262426,7675.852910886041,15275.046452258352
159,67,6,5.0,44.0,0,0,0,1,0,0,0,74,113.80330944684268,175.01612487910566,269.1542461865422,413.9276211851177,136,222.27611589052924,363.284350701323,593.7458414536981,970.4082313564841
160,31,10,11.0,95.16663333333332,0,0,0,1,0,0,0,111,177.76869188586318,284.700070403702,455.9527846439572,730.2173881790349,1027,2054.600965948333,4110.404215458439,8223.213701576444,16451.239351955697
161,33,9,9.0,80.16663333333334,0,0,0,0,0,0,1,195,330.39850420768386,559.8111363214091,948.5167286122942,1607.1205556382936,1419,2932.112537801082,6058.691990366657,12519.215466969039,25868.744632933816
162,36,8,8.0,74.38416666666666,1,0,0,0,0,0,0,47,69.0728926279167,101.5120105529299,149.185706497159,219.24868694676914,153,253.02333395142028,418.4366504829535,691.9884728932162,1144.3740553424404
163,28,6,6.0,53.29166666666666,1,0,0,0,0,0,0,103,163.72724238452105,260.25834853242407,413.70273507537235,657.6156114643177,749,1451.8775819358805,2814.350484550035,5455.397031012789,10574.858010530064
164,61,8,7.0,64.5833,1,0,0,0,0,0,0,122,197.24037236001513,318.88331548128997,515.5464252862771,833.4964663306549,126,204.36550822691996,331.4703250225972,537.6277891697256,872.0045743697319
165,36,10,11.0,90.6434,1,0,0,0,0,0,0,100,158.48931924611142,251.18864315095797,398.1071705534973,630.957344480193,207,352.8315235446996,601.401372013883,1025.0887070025653,1747.2638176820335
166,30,9,9.0,82.3379,0,0,0,0,0,1,0,135,220.47895679186274,360.0812621335409,588.0766002629657,960.4334469606208,974,1938.272582503443,3857.1874785262426,7675.852910886041,15275.046452258352
167,43,9,10.0,81.35176666666666,0,0,0,0,0,1,0,148,243.94273402786365,402.08146949316864,662.7354930412474,1092.3615412823374,953,1892.3531641765903,3757.608077617155,7461.407697181887,14815.969008366934
168,20,10,12.0,94.5508,0,0,0,0,0,1,0,202,343.4681780810956,584.0118284868665,993.0172213276898,1688.464434715709,1419,2932.112537801082,6058.691990366657,12519.215466969039,25868.744632933816
169,45,1,1.0,5.666666666666667,0,0,1,0,0,0,0,255,443.80705167223175,772.4105847607793,1344.3186835415918,2339.6788684332905,136,222.27611589052924,363.284350701323,593.7458414536981,970.4082313564841
170,37,3,4.0,23.333333333333336,0,0,0,0,0,1,0,5,5.873094715440096,6.898648307306074,8.103282983463814,9.518269693579391,602,1141.710881774287,2165.2886006010262,4106.534148651178,7788.163993177325
171,35,2,2.0,14.333333333333332,0,0,0,1,0,0,0,88,137.69904852264557,215.4662268641123,337.15334577219045,527.5647149892853,365,658.449012842302,1187.822198665757,2142.7954908044944,3865.5385634058994
172,36,3,3.0,22.666666666666668,0,0,0,1,0,0,0,32,45.25483399593906,63.99999999999999,90.5096679918781,127.99999999999996,236,407.5709327080969,703.8731575785926,1215.5857599258486,2099.3111099985517
173,21,4,5.0,28.0,0,0,0,0,0,0,1,140,229.47788538288188,376.14357056999296,616.5473655340627,1010.5998977224518,1027,2054.600965948333,4110.404215458439,8223.213701576444,16451.239351955697
174,29,10,13.0,94.70356666666666,0,0,0,0,0,0,1,58,87.05040438186573,130.65125694907485,196.09042673131052,294.30605073057205,723,1396.535972892022,2697.5279717585945,5210.50463408483,10064.532722572667
175,41,9,8.0,67.5,1,0,0,0,0,0,0,40,57.84502198367701,83.65116420730185,120.97008581328876,174.93793183092444,509,949.2695728764472,1770.3589822967215,3301.6658447206105,6157.506731235135
176,16,10,11.0,90.99993333333332,1,0,0,0,0,0,0,229,394.29296694390877,678.894951010612,1168.9236003371782,2012.6565699026257,392,712.2208342385072,1294.0268283760065,2351.104253145329,4271.697532032823
177,56,2,1.0,12.0,0,0,0,0,0,1,0,30,42.15347479450939,59.23051457504459,83.22573344016544,116.94179522748564,210,358.4604322979179,611.8756263010001,1044.443816744837,1782.8180098154344
178,26,6,5.0,39.333333333333336,0,0,0,0,0,1,0,124,200.80006713708298,325.1666690504595,526.5603949683381,852.6884085594443,19,25.505213368279996,34.237679419025696,45.95996414826417,61.69572063157768
179,18,10,9.0,88.16666666666667,0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,1241,2530.1656748931646,5158.532105082653,10517.27708711886,21442.750587565242
180,28,10,10.0,83.9999,0,0,0,0,0,1,0,272,476.4592847342218,834.6082720935514,1461.9737513049936,2560.9226759080275,1108,2233.540009592798,4502.437702573816,9076.150495846294,18295.9794815507
181,50,5,4.0,27.666666666666664,1,0,0,0,0,0,0,62,93.67654367085214,141.53701345350098,213.8499713196592,323.1084867312341,1093,2200.3014154712628,4429.392789501221,8916.742199833248,17950.15597775426
182,47,7,6.0,44.16666666666667,1,0,0,0,0,0,0,47,69.0728926279167,101.5120105529299,149.185706497159,219.24868694676914,0,0.0,0.0,0.0,0.0
183,48,3,2.0,17.0,0,0,0,1,0,0,0,9,11.211578456539659,13.966610165238235,17.398638404385867,21.674022167526225,820,1603.9662936698578,3137.4486234500205,6137.026634310643,12004.370566815158
184,26,10,12.0,89.16666666666667,0,0,0,1,0,0,0,316,561.8958064589934,999.13575100064,1776.6145207927743,3159.089395340547,1826,3869.4643564966664,8199.755972726252,17376.047901662037,36821.46660036136
185,52,4,3.0,25.0,0,0,0,0,0,0,1,102,161.97955031042886,257.2291639094973,408.488865654784,648.6945369174415,0,0.0,0.0,0.0,0.0
186,29,8,7.0,57.333333333333336,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303
187,74,4,3.0,24.666666666666664,1,0,0,0,0,0,0,180,302.55181013510816,508.5422100890579,854.7798121808496,1436.750996901464,210,358.4604322979179,611.8756263010001,1044.443816744837,1782.8180098154344
188,28,8,6.0,68.83333333333334,1,0,0,0,0,0,0,56,83.754245320012,125.26381444865618,187.34600437595026,280.19684303977436,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303
189,39,9,7.0,79.6666,1,0,0,0,0,0,0,45,65.84666218484509,96.35073157522456,140.98609051769998,206.29918833513275,392,712.2208342385072,1294.0268283760065,2351.104253145329,4271.697532032823
190,43,10,8.0,82.95830000000001,1,0,0,0,0,0,0,298,526.7904467197197,931.2354857555756,1646.1944883974325,2910.065536679271,820,1603.9662936698578,3137.4486234500205,6137.026634310643,12004.370566815158
191,24,11,11.0,101.43043333333334,1,0,0,0,0,0,0,80,123.99351900386702,192.17990943702895,297.86329066177115,461.6639698903082,1108,2233.540009592798,4502.437702573816,9076.150495846294,18295.9794815507
192,27,11,12.0,101.31936666666668,1,0,0,0,0,0,0,149,245.7564332079556,405.34378834292806,668.5627090346208,1102.708635893936,1826,3869.4643564966664,8199.755972726252,17376.047901662037,36821.46660036136
193,41,2,1.0,11.666666666666668,0,0,0,0,0,1,0,42,61.03433533185527,88.69500212860365,128.89144052801933,187.3048429188811,0,0.0,0.0,0.0,0.0
194,56,11,9.0,83.33326666666667,1,0,0,0,0,0,0,41,59.437733772256124,86.16693160930716,124.91627173088293,181.09122202348823,93,146.32928259906882,230.23934350492604,362.26621463609035,570.0016698664444
195,31,5,4.0,41.66666666666666,0,0,0,1,0,0,0,191,322.9510522932139,546.0595925512778,923.3011519855432,1561.1574796715574,1241,2530.1656748931646,5158.532105082653,10517.27708711886,21442.750587565242
196,25,7,5.0,58.66666666666667,0,0,0,0,0,0,1,106,168.9804459047716,269.3810480959945,429.4351851467536,684.5863120122311,0,0.0,0.0,0.0,0.0
197,27,11,10.0,95.70823333333333,0,0,0,0,0,0,1,64,97.00586025666551,147.03338943962046,222.86094420380783,337.7940251578608,1093,2200.3014154712628,4429.392789501221,8916.742199833248,17950.15597775426
198,57,3,2.0,15.666666666666668,0,0,0,0,0,0,1,75,115.49611867941121,177.85804573344834,273.8921861082466,421.77979242828536,3841,8767.761706470174,20013.966503890817,45685.41762754247,104285.04431628835
199,76,2,3.0,10.0,1,0,0,0,0,0,0,76,117.1911865599665,180.70755535964287,278.64911622299184,429.673954790242,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674
200,39,8,7.0,70.25,1,0,0,0,0,0,0,75,115.49611867941121,177.85804573344834,273.8921861082466,421.77979242828536,599,1135.4538955270696,2152.346492266436,4079.950265722786,7733.882174910906
201,23,10,9.0,88.75000000000001,1,0,0,0,0,0,0,320,569.7246052401426,1014.3316431751124,1805.905296845394,3215.214632332261,380,688.2749384814936,1246.6378708992188,2257.972641847,4089.752582000362
202,37,10,10.0,82.99993333333335,1,0,0,0,0,0,0,124,200.80006713708298,325.1666690504595,526.5603949683381,852.6884085594443,1392,2870.8014624659454,5920.618560988935,12210.431338785962,25182.273092476073
203,33,2,2.0,13.666666666666668,0,0,0,0,0,1,0,65,98.67444498786934,149.7945552871391,227.3983785409717,345.20628913341193,1178,2389.240233928083,4845.898892547294,9828.537014958858,19934.410931062044
204,64,1,1.0,6.0,0,0,0,0,0,1,0,91,142.87147603923682,224.31053478714506,352.1711779801098,552.9144617197254,25,34.493241536530384,47.59134846789696,65.6631951100942,90.59745795971192
205,26,9,8.0,81.20833333333334,0,0,0,0,0,1,0,199,337.8612496458904,573.6192161421233,973.8879657621801,1653.46233732414,174,291.47692091886864,488.2689392433582,817.9260171895185,1370.1526266082426
206,34,10,11.0,91.26386666666669,0,0,0,0,0,1,0,138,225.8743912136058,369.7046420733115,605.1218185300962,990.4458142793868,2134,4593.18414037763,9886.28891631516,21279.074722403904,45800.70690574319
207,27,10,12.0,93.58333333333334,0,0,0,0,0,1,0,244,422.7939936724824,732.6014798587166,1269.4242026222848,2199.6103618491047,135,220.47895679186274,360.0812621335409,588.0766002629657,960.4334469606208
208,55,6,5.0,44.75,1,0,0,0,0,0,0,82,127.40757146080264,197.9596251895063,307.57994015470405,477.9026000630465,1187,2409.327240201189,4890.360362574111,9926.266584625078,20147.95659295365
209,17,5,4.0,39.66666666666666,0,0,0,1,0,0,0,378,684.2912391158458,1238.7685183351828,2242.5355671674142,4059.6493175088463,192,324.8114659486767,549.492127144418,929.5903299220577,1572.6124885088398
210,46,7,6.0,55.25,0,0,0,0,0,0,1,153,253.02333395142028,418.4366504829535,691.9884728932162,1144.3740553424404,921,1822.5757738315758,3606.7127593461046,7137.358630134034,14124.187761596084
