index,celebrity_age_during_season,weeks,elimination_order,score_sum,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media,celebrity_fame_1,celebrity_fame_1.1,celebrity_fame_1.2,celebrity_fame_1.3,celebrity_fame_1.4,ballroom_fame_1,ballroom_fame_1.1,ballroom_fame_1.2,ballroom_fame_1.3,ballroom_fame_1.4
211,42,7,6.0,49.875,1,0,0,0,0,0,0,3,3.348369522101714,3.7371928188465517,4.171167510947728,4.655536721746079,1187,2409.327240201189,4890.360362574111,9926.266584625078,20147.95659295365
212,33,6,5.0,43.0,1,0,0,0,0,0,0,86,134.26051117823482,209.60331234698722,327.22613791113633,510.8552156607987,278,488.0330968950883,856.74929375903,1504.036011136328,2640.357382577686
213,53,9,8.0,76.25,1,0,0,0,0,0,0,70,107.05521894516544,163.7259986199614,250.39603756108315,382.9457517729086,308,546.268034665598,968.8596288877097,1718.3670303224994,3047.691495092307
214,25,11,11.0,99.49995,1,0,0,0,0,0,0,165,274.9364613380433,458.1215622611228,763.3595223680555,1271.9719139913443,599,1135.4538955270696,2152.346492266436,4079.950265722786,7733.882174910906
215,42,11,13.0,101.0,1,0,0,0,0,0,0,162,269.44275846045565,448.1444449801196,745.365897803539,1239.712614608268,192,324.8114659486767,549.492127144418,929.5903299220577,1572.6124885088398
216,32,1,1.0,5.5,0,0,0,0,0,1,0,96,151.52990687977484,239.18034040617928,377.5309865543874,595.9087003834978,0,0.0,0.0,0.0,0.0
217,51,3,3.0,21.25,0,0,0,0,0,1,0,77,118.88848632220073,183.56457376602725,283.42486126523295,437.60977586887344,1178,2389.240233928083,4845.898892547294,9828.537014958858,19934.410931062044
218,76,10,9.0,71.625,1,0,0,0,0,0,0,104,165.47663209633416,263.29342086486054,418.9318128638442,666.5713987569286,380,688.2749384814936,1246.6378708992188,2257.972641847,4089.752582000362
219,72,4,4.0,26.5,0,0,1,0,0,0,0,27,37.540507598529565,52.19591521315758,72.57263524710174,100.90420610885687,921,1822.5757738315758,3606.7127593461046,7137.358630134034,14124.187761596084
220,51,8,7.0,51.25,0,0,0,0,0,1,0,182,306.2517131444878,515.3302846369975,867.1471566226207,1459.1500124398285,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674
221,50,2,2.0,14.25,0,0,0,0,0,0,1,37,53.091121129988316,76.18019304970512,109.31059072723754,156.84923819163083,174,291.47692091886864,488.2689392433582,817.9260171895185,1370.1526266082426
222,18,11,10.0,99.125,0,1,0,0,0,0,0,412,752.2928559812008,1373.6517989328904,2508.224356657617,4579.901127940694,2134,4593.18414037763,9886.28891631516,21279.074722403904,45800.70690574319
223,17,11,12.0,96.7083,0,0,0,0,0,0,1,192,324.8114659486767,549.492127144418,929.5903299220577,1572.6124885088398,1392,2870.8014624659454,5920.618560988935,12210.431338785962,25182.273092476073
224,68,5,4.0,33.5,1,0,0,0,0,0,0,76,117.1911865599665,180.70755535964287,278.64911622299184,429.673954790242,981,1953.6011763907964,3890.476612023953,7747.644939827599,15428.958479821993
225,14,7,6.0,59.375,1,0,0,0,0,0,0,150,247.5713500530704,408.61048911399905,674.4016695719879,1113.0835454265437,1444,2988.9862180938526,6187.007348999292,12806.703391554202,26509.04427740391
226,23,10,11.0,90.75,1,0,0,0,0,0,0,197,334.1279827982114,566.7081669482321,961.1830287192123,1630.2443984052047,440,808.719554199479,1486.4257212377347,2732.0489696136815,5021.503238084363
227,26,10,12.0,90.625,1,0,0,0,0,0,0,120,193.6865086154477,312.62053016368213,504.5864917409488,814.4299656651809,851,1670.7924961327421,3280.3144126127795,6440.33455411224,12644.491945470181
228,25,9,9.0,81.875,0,0,0,0,0,1,0,75,115.49611867941121,177.85804573344834,273.8921861082466,421.77979242828536,2448,5341.860652144496,11656.648377013713,25436.35265565913,55505.49484695116
229,25,4,3.0,27.0,0,0,0,0,0,1,0,122,197.24037236001513,318.88331548128997,515.5464252862771,833.4964663306549,494,918.5433213866372,1707.9389337327814,3175.7406901142926,5904.9704480977125
230,52,8,7.0,59.625,0,0,0,0,1,0,0,147,242.13025991512546,398.8235562351439,656.9200770849662,1082.042374204401,907,1792.1238343309865,3541.0229741755147,6996.639106872698,13824.524480307397
231,21,3,2.0,17.5,0,0,1,0,0,0,0,190,321.09161242560003,542.630650368798,917.0218446235228,1549.726435366656,66,100.34559884453336,152.56423041618189,231.95680399041126,352.66430912851274
232,33,10,10.0,80.125,0,0,0,0,1,0,0,166,276.76992550052086,461.4553714552036,769.3793299968186,1282.777468944939,311,552.1237485993213,980.1949638822063,1740.1572920154986,3089.331727395626
233,39,2,1.0,13.25,0,0,0,1,0,0,0,222,381.055532866118,654.069005080545,1122.6874471269314,1927.0552405723156,222,381.055532866118,654.069005080545,1122.6874471269314,1927.0552405723156
234,70,6,5.0,41.5,0,0,0,1,0,0,0,168,280.4401623761583,468.13502781884483,781.4515667588346,1304.4666920889917,390,708.2246977429628,1286.108262802847,2335.5221427904444,4241.216573460915
235,33,8,8.0,56.75,0,0,0,0,0,0,1,65,98.67444498786934,149.7945552871391,227.3983785409717,345.20628913341193,438,804.6768766838691,1478.321634405721,2715.916062803169,4989.577293954343
236,71,4,4.0,22.08333333333333,1,0,0,0,0,0,0,168,280.4401623761583,468.13502781884483,781.4515667588346,1304.4666920889917,356,640.6118939782662,1152.7629177146648,2074.3641461379316,3732.7593945450208
237,27,9,8.0,76.6666,1,0,0,0,0,0,0,164,273.10410803576934,454.791791622031,757.3506499568551,1261.192522724249,1444,2988.9862180938526,6187.007348999292,12806.703391554202,26509.04427740391
238,26,11,10.0,98.99993333333332,1,0,0,0,0,0,0,151,249.38747725467337,411.8815484201997,680.2523197898158,1123.48615847034,438,804.6768766838691,1478.321634405721,2715.916062803169,4989.577293954343
239,43,2,2.0,11.166666666666668,0,0,0,0,0,1,0,146,240.31901836771806,395.57007252892845,651.1165172999939,1071.7512484968609,1254,2559.335909097654,5223.445211799605,10660.72639534524,21757.87869272107
240,22,11,11.0,90.3333,0,0,0,0,1,0,0,150,247.5713500530704,408.61048911399905,674.4016695719879,1113.0835454265437,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674
241,62,2,1.0,9.333333333333332,0,0,0,1,0,0,0,109,174.24853993250795,278.5555382441356,445.3017965977478,711.8641090502762,66,100.34559884453336,152.56423041618189,231.95680399041126,352.66430912851274
242,31,8,7.0,65.58326666666667,0,0,0,1,0,0,0,231,398.08258413006337,686.0162068730251,1182.2125731044068,2037.3083813526114,440,808.719554199479,1486.4257212377347,2732.0489696136815,5021.503238084363
243,38,9,9.0,76.83333333333333,0,0,0,1,0,0,0,462,853.3086991369466,1576.0513766726992,2910.948809527218,5376.489051757382,851,1670.7924961327421,3280.3144126127795,6440.33455411224,12644.491945470181
244,35,11,12.0,100.16666666666669,0,0,0,1,0,0,0,145,238.5090169811638,392.32104262980016,645.3248704735096,1061.4882792422998,311,552.1237485993213,980.1949638822063,1740.1572920154986,3089.331727395626
245,15,7,6.0,55.833333333333336,0,1,0,0,0,0,0,147,242.13025991512546,398.8235562351439,656.9200770849662,1082.042374204401,222,381.055532866118,654.069005080545,1122.6874471269314,1927.0552405723156
246,17,11,13.0,102.08333333333334,0,0,0,0,0,0,1,232,399.97862526110345,689.5814683869053,1188.870033322963,2049.6663859596574,2448,5341.860652144496,11656.648377013713,25436.35265565913,55505.49484695116
247,37,2,3.0,10.166666666666668,0,0,0,0,0,0,1,164,273.10410803576934,454.791791622031,757.3506499568551,1261.192522724249,981,1953.6011763907964,3890.476612023953,7747.644939827599,15428.958479821993
248,68,6,5.0,34.66666666666667,0,0,0,0,0,0,1,122,197.24037236001513,318.88331548128997,515.5464252862771,833.4964663306549,807,1576.0169652256052,3077.8556067892478,6010.845914268407,11738.779598815378
249,30,3,2.0,16.333333333333332,1,0,0,0,0,0,0,28,39.07273703241922,54.52424211444941,76.08612050106568,106.17474921982495,490,910.3652842358492,1691.3570423302397,3142.3525195617835,5838.140091102237
250,46,7,5.0,52.0,1,0,0,0,0,0,0,85,132.54422749424077,206.68202637700037,322.2883473303977,502.55835326238906,128,207.9366134671964,337.79402515786086,548.7480128185822,891.4437768152308
251,34,8,7.0,63.66666666666667,1,0,0,0,0,0,0,73,112.11278631541047,172.18187473157366,264.4354757420232,406.11778063122364,125,202.58207458659538,328.31597555047085,532.0874515754905,862.3310384132589
252,53,6,4.0,38.333333333333336,0,0,0,0,0,1,0,128,207.9366134671964,337.79402515786086,548.7480128185822,891.4437768152308,1295,2651.531221516288,5429.048508629843,11116.055307921599,22760.283945216932
253,27,7,6.0,52.25,0,0,0,0,0,1,0,720,1390.1630664142963,2684.1018766977722,5182.415688164642,10006.115117350699,482,894.0292792316881,1658.274589467906,3075.8216514319824,5705.134054097411
254,27,9,8.0,71.08333333333333,0,0,0,0,0,1,0,572,1079.2837336538933,2036.4569540732277,3842.5085049258532,7250.2743457923225,335,599.168933965845,1071.651974417214,1916.7181226685227,3428.1729978278
255,22,10,11.0,86.9722,0,0,0,0,0,1,0,177,297.0096725649708,498.3883932042434,836.3060648348828,1403.338929269534,1689,3551.3429563223754,7467.162103860585,15700.682972920462,33012.735278467524
256,72,2,1.0,8.666666666666666,0,0,0,0,0,0,1,95,149.79453384941735,236.19370917014965,372.4265954032359,587.2365079110866,9135,22739.42123772637,56604.4092202255,140903.2846383525,350745.39060435136
257,26,10,12.0,86.9166,0,0,1,0,0,0,0,319,567.766483201362,1010.5290891750537,1798.5722480676986,3201.1568654199486,645,1231.7304732851899,2352.185982665668,4491.874656873756,8577.951778370316
258,35,10,10.0,84.61106666666666,0,0,0,0,0,0,1,56,83.754245320012,125.26381444865618,187.34600437595026,280.19684303977436,1065,2138.3784474597824,4293.5797038126775,8620.937371909657,17309.69640656541
259,42,9,9.0,77.08333333333334,0,0,0,1,0,0,0,10,12.589254117941675,15.848931924611133,19.952623149688797,25.118864315095795,293,517.0760022129999,912.5173790599932,1610.3782877618635,2841.9384542202024
260,52,4,3.0,27.666666666666668,0,0,0,0,0,0,1,253,439.9796331740918,765.1465518103089,1330.6280600392133,2314.0286393170186,1022,2043.6004299395051,4086.4018759774203,8171.2060965294095,16339.217506841273
261,21,2,1.0,11.5,1,0,0,0,0,0,0,34,48.37564947394369,68.82951358899608,97.9315418483329,139.33829237934694,62,93.67654367085214,141.53701345350098,213.8499713196592,323.1084867312341
262,60,7,6.0,51.0,1,0,0,0,0,0,0,60,90.35795127689539,136.07598931596323,204.92579354278575,308.61124780530236,490,910.3652842358492,1691.3570423302397,3142.3525195617835,5838.140091102237
263,64,9,8.0,69.66666666666667,1,0,0,0,0,0,0,48,70.69120116166508,104.10929003497905,153.32522426376747,225.80717232473725,2739,6044.372701434385,13338.605824697019,29435.37967214032,64957.43167091685
264,32,8,7.0,58.0,0,0,0,0,0,1,0,521,973.915988610096,1820.5611379469851,3403.2122850072155,6361.6945431915965,1271,2597.527209825224,5308.534701638398,10848.987672546942,22171.943885522476
265,30,11,11.0,93.833275,0,0,0,0,0,1,0,448,824.9085697572192,1518.9155099529019,2796.800046645771,5149.786442802419,293,517.0760022129999,912.5173790599932,1610.3782877618635,2841.9384542202024
266,16,11,13.0,100.54163333333337,0,0,0,0,0,1,0,318,565.8089748986946,1006.7289184777082,1791.246092341961,3187.116714777661,1065,2138.3784474597824,4293.5797038126775,8620.937371909657,17309.69640656541
267,32,6,5.0,41.25,0,0,1,0,0,0,0,424,776.4302409499065,1421.801695899833,2603.608097477578,4767.735996376512,157,260.3092600463528,431.59815838139906,715.5987085708954,1186.4775179504156
268,66,3,2.0,16.25,0,0,0,0,1,0,0,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303,280,491.89661558463587,864.151001512924,1518.1176892795747,2666.989119342106
269,29,11,12.0,100.24988333333332,0,0,0,0,0,1,0,89,139.42126128924411,218.40773145487256,342.14248758158254,535.9768220141992,335,599.168933965845,1071.651974417214,1916.7181226685227,3428.1729978278
270,57,4,3.0,26.25,0,0,0,1,0,0,0,84,130.82996182444748,203.76760608317105,317.36795386809905,494.30044391507585,516,963.6396734707819,1799.6151555947167,3360.81504052396,6276.385093500381
271,48,4,4.0,26.166666666666668,0,0,0,1,0,0,0,80,123.99351900386702,192.17990943702895,297.86329066177115,461.6639698903082,482,894.0292792316881,1658.274589467906,3075.8216514319824,5705.134054097411
272,32,11,10.0,94.0,0,0,0,1,0,0,0,138,225.8743912136058,369.7046420733115,605.1218185300962,990.4458142793868,132,215.09549984776677,350.5005610209135,571.1446467402732,930.68669148466
273,36,10,9.0,82.45833333333334,0,0,0,0,0,0,1,715,1379.54746017711,2661.749922910646,5135.6788052839165,9908.968744216547,128,207.9366134671964,337.79402515786086,548.7480128185822,891.4437768152308
274,66,3,2.0,17.5,1,0,0,0,0,0,0,129,209.72426513862055,340.96331308476255,554.3277540769863,901.2091540289751,173,289.6347811475164,484.903505493466,811.8203508165523,1359.1410961841148
275,64,4,3.0,23.5,1,0,0,0,0,0,0,51,75.56613219696311,111.96549676880197,165.89803000646933,245.8092640526393,792,1543.8236859025021,3009.3327943858385,5866.009149919219,11434.449327482424
276,30,6,5.0,49.25,1,0,0,0,0,0,0,75,115.49611867941121,177.85804573344834,273.8921861082466,421.77979242828536,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674
277,47,7,6.0,56.875,0,0,0,0,0,1,0,104,165.47663209633416,263.29342086486054,418.9318128638442,666.5713987569286,577,1089.6659857372404,2057.83701988338,3886.230510845422,7339.156326520815
278,29,8,8.0,56.875,0,0,0,0,0,1,0,55,82.11054948483415,122.5844061218435,183.00859899884796,273.21702953172843,566,1066.837011897884,2010.850194267145,3790.1933085269266,7144.025625060451
279,20,9,9.0,79.125,0,0,0,0,0,1,0,261,455.30724192928136,794.2708220430992,1385.5833614151209,2417.111642716554,200,339.7292929268496,577.0799623628853,980.2548378789801,1665.1064148037456
280,40,10,11.0,78.208325,0,0,0,0,0,1,0,201,341.5982704666927,580.544171073809,986.631267504144,1676.7738038197815,436,800.6360447244283,1470.2249452109538,2699.8052408002,4957.7096089920915
281,32,10,12.0,87.91665,0,0,0,0,0,1,0,116,186.5966266390735,300.1577678713944,482.8312667613472,776.6783242546371,405,738.2450191866538,1345.693107046672,2452.9660089654767,4471.333181118335
282,46,2,1.0,9.75,1,0,0,0,0,0,0,63,95.33988075395158,144.28083908218568,218.34473005040726,330.4279448612628,744,1441.2198302449046,2791.820697703157,5408.101279594025,10476.15968833836
283,45,5,4.0,35.0,0,0,0,1,0,0,0,187,315.5191818973852,532.3655301882093,898.2435109911845,1515.5778488372896,213,364.0973883561053,622.3798507405464,1063.8820573713408,1818.575955905281
284,20,10,10.0,89.70830000000001,0,0,0,1,0,0,0,435,798.616323206169,1466.179383198481,2691.7581337256543,4941.7976637155825,1257,2566.071808651043,5238.444333455549,10693.893655742313,21830.78682156925
285,36,7,7.0,50.875,0,0,0,0,0,0,1,88,137.69904852264557,215.4662268641123,337.15334577219045,527.5647149892853,737,1426.3110166110123,2760.3298725996424,5342.047363323395,10338.427415964667
286,21,5,4.0,35.83333333333333,1,0,0,0,0,0,0,168,280.4401623761583,468.13502781884483,781.4515667588346,1304.4666920889917,213,364.0973883561053,622.3798507405464,1063.8820573713408,1818.575955905281
287,31,10,11.0,83.80550833333334,1,0,0,0,0,0,0,195,330.39850420768386,559.8111363214091,948.5167286122942,1607.1205556382936,744,1441.2198302449046,2791.820697703157,5408.101279594025,10476.15968833836
288,23,10,13.0,91.75,1,0,0,0,0,0,0,126,204.36550822691996,331.4703250225972,537.6277891697256,872.0045743697319,436,800.6360447244283,1470.2249452109538,2699.8052408002,4957.7096089920915
289,43,4,3.0,27.0,0,0,0,0,0,1,0,88,137.69904852264557,215.4662268641123,337.15334577219045,527.5647149892853,566,1066.837011897884,2010.850194267145,3790.1933085269266,7144.025625060451
290,33,7,6.0,54.16666666666667,0,0,0,0,0,1,0,641,1223.3305811205257,2334.6922163879576,4455.694829659045,8503.569025370536,577,1089.6659857372404,2057.83701988338,3886.230510845422,7339.156326520815
291,43,8,8.0,60.75,0,0,0,0,0,1,0,596,1129.2000422236695,2139.417341204589,4053.406295339383,7679.7089930317325,1348,2771.1426429925573,5696.759308465701,11711.077630974849,24074.97523634318
292,22,9,9.0,73.58333333333333,0,0,0,0,0,1,0,24,32.9786114475993,45.316200542155286,62.26939041505117,85.56491798236814,1257,2566.071808651043,5238.444333455549,10693.893655742313,21830.78682156925
293,68,2,1.0,10.333333333333334,0,0,0,0,1,0,0,65,98.67444498786934,149.7945552871391,227.3983785409717,345.20628913341193,173,289.6347811475164,484.903505493466,811.8203508165523,1359.1410961841148
294,31,10,12.0,88.83333333333334,0,0,0,1,0,0,0,176,295.1643720461378,495.0114007124475,830.1689161759582,1392.2516297460184,1748,3688.0395619802835,7781.256184629119,16417.380235020566,34638.41407942158
295,47,2,2.0,12.5,0,0,0,1,0,0,0,72,110.42457745237617,169.35537924355296,259.73605822578133,398.3506177601062,3,3.348369522101714,3.7371928188465517,4.171167510947728,4.655536721746079
296,43,6,5.0,40.5,0,0,0,1,0,0,0,50,73.93788183141571,109.33620739432779,161.68175164433939,239.08812494750916,737,1426.3110166110123,2760.3298725996424,5342.047363323395,10338.427415964667
297,39,10,10.0,78.375,0,0,0,0,0,0,1,464,857.3729522731986,1584.2421967449561,2927.3413994375014,5409.1020214381115,405,738.2450191866538,1345.693107046672,2452.9660089654767,4471.333181118335
298,36,7,7.0,56.5,0,0,0,0,0,0,1,38,54.67162168889681,78.65753205510133,113.16670619733615,162.81598286840241,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674
299,27,1,1.0,6.333333333333333,0,0,0,0,0,1,0,46,67.45802388973735,98.9257605893124,145.07252872052766,212.74578496030335,643,1227.5298740220674,2343.4363788750084,4473.776303171336,8540.737265684
300,44,1,2.0,6.0,0,0,0,0,0,1,0,24,32.9786114475993,45.316200542155286,62.26939041505117,85.56491798236814,484,898.1107563489134,1666.5349807223472,3092.4235372282415,5738.303392502549
301,71,2,3.0,13.041666666666668,0,0,0,0,0,1,0,133,216.8886397719965,353.68933881313393,576.7759368198303,940.5725442862546,511,953.3733113261811,1778.709727493241,3318.540866513347,6191.405664734011
302,21,2,4.0,15.416666666666668,0,0,0,0,0,1,0,35,49.9430255960178,71.26588016241392,101.69239077354787,145.10930500924405,259,451.47087693742355,786.9727904349265,1371.7965089712259,2391.2207447294777
303,37,3,5.0,22.125,0,0,0,0,0,1,0,47,69.0728926279167,101.5120105529299,149.185706497159,219.24868694676914,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303
304,29,3,6.0,23.5,0,0,0,0,0,1,0,43,62.634743194944704,91.23514081620159,132.89510733435824,193.5779283663287,824,1612.575038192577,3155.823123545858,6175.972808229344,12086.431537750894
305,25,3,7.0,25.666666666666668,0,0,0,0,0,1,0,133,216.8886397719965,353.68933881313393,576.7759368198303,940.5725442862546,3,3.348369522101714,3.7371928188465517,4.171167510947728,4.655536721746079
306,47,4,8.0,34.0,0,0,0,0,0,1,0,1813,3839.1721324475084,8129.753261203268,17215.401083334713,36454.98515611979,291,513.1948480865826,905.047945369795,1596.1028963406382,2814.8171251480667
307,30,4,9.0,34.875,0,0,0,0,0,1,0,240,415.176119970688,718.2133774746453,1242.4376807123597,2149.2935649314054,659,1261.1709426422105,2413.584440918118,4619.032723064152,8839.741810989417
308,28,4,10.0,37.16666666666666,0,0,0,0,0,1,0,230,396.18736362084815,682.4540308384259,1175.5637533491172,2024.9717574244137,241,417.07940646151883,721.8059389804673,1249.1717535700107,2161.841549989519
309,39,8,9.0,73.0,1,0,0,0,0,0,0,44,64.238877587428,93.78712258392171,136.92680652149207,199.90964460389907,1426,2948.02714460864,6094.575066864906,12599.56012059801,26047.577311115976
310,27,9,11.0,78.16666666666666,1,0,0,0,0,0,0,123,199.01949622581813,322.02243803234467,521.046694232577,843.0768341162217,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303
311,52,3,3.0,20.666666666666664,1,0,0,0,0,0,0,69,105.37412947279289,160.92329220505667,245.75582359425687,375.30878223353693,1345,2764.3594438467317,5681.548799096357,11677.206749782952,23999.997588485687
312,58,7,6.0,50.5,1,0,0,0,0,0,0,115,184.8279405441204,297.05537048505107,477.4272378636755,767.3208098609648,484,898.1107563489134,1666.5349807223472,3092.4235372282415,5738.303392502549
313,17,9,12.0,81.83333333333333,1,0,0,0,0,0,0,246,426.60762916434766,739.8132896797779,1282.9674533925481,2224.893104011443,824,1612.575038192577,3155.823123545858,6175.972808229344,12086.431537750894
