index,celebrity_age_during_season,weeks,elimination_order,score_sum,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media,celebrity_fame_1,celebrity_fame_1.1,celebrity_fame_1.2,celebrity_fame_1.3,celebrity_fame_1.4,ballroom_fame_1,ballroom_fame_1.1,ballroom_fame_1.2,ballroom_fame_1.3,ballroom_fame_1.4,season
220,51,8,7.0,51.25,0,0,0,0,0,1,0,182,306.2517131444878,515.3302846369975,867.1471566226207,1459.1500124398283,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674,19
221,50,2,2.0,14.25,0,0,0,0,0,0,1,37,53.09112112998832,76.18019304970512,109.31059072723754,156.84923819163083,174,291.47692091886864,488.2689392433582,817.9260171895185,1370.1526266082426,19
222,18,11,10.0,99.125,0,1,0,0,0,0,0,412,752.2928559812008,1373.6517989328904,2508.224356657617,4579.901127940694,2134,4593.18414037763,9886.28891631516,21279.074722403904,45800.70690574319,19
223,17,11,12.0,96.7083,0,0,0,0,0,0,1,192,324.8114659486767,549.492127144418,929.5903299220575,1572.6124885088398,1392,2870.8014624659454,5920.618560988935,12210.431338785962,25182.273092476076,19
224,68,5,4.0,33.5,1,0,0,0,0,0,0,76,117.1911865599665,180.70755535964287,278.64911622299184,429.673954790242,981,1953.6011763907964,3890.476612023953,7747.644939827599,15428.958479821991,20
225,14,7,6.0,59.375,1,0,0,0,0,0,0,150,247.5713500530704,408.6104891139991,674.4016695719879,1113.0835454265437,1444,2988.9862180938526,6187.007348999292,12806.703391554202,26509.04427740391,20
226,23,10,11.0,90.75,1,0,0,0,0,0,0,197,334.1279827982114,566.7081669482321,961.1830287192124,1630.2443984052047,440,808.719554199479,1486.4257212377347,2732.048969613681,5021.503238084363,20
227,26,10,12.0,90.625,1,0,0,0,0,0,0,120,193.6865086154477,312.62053016368213,504.5864917409488,814.4299656651809,851,1670.792496132742,3280.3144126127795,6440.33455411224,12644.49194547018,20
228,25,9,9.0,81.875,0,0,0,0,0,1,0,75,115.4961186794112,177.85804573344834,273.8921861082466,421.77979242828536,2448,5341.860652144496,11656.648377013713,25436.35265565913,55505.49484695116,20
229,25,4,3.0,27.0,0,0,0,0,0,1,0,122,197.24037236001516,318.88331548129,515.5464252862771,833.4964663306549,494,918.5433213866372,1707.9389337327814,3175.7406901142926,5904.9704480977125,20
230,52,8,7.0,59.625,0,0,0,0,1,0,0,147,242.13025991512544,398.8235562351439,656.9200770849662,1082.042374204401,907,1792.1238343309865,3541.0229741755147,6996.639106872698,13824.524480307397,20
231,21,3,2.0,17.5,0,0,1,0,0,0,0,190,321.09161242560003,542.630650368798,917.0218446235228,1549.726435366656,66,100.34559884453336,152.56423041618189,231.9568039904113,352.66430912851274,20
232,33,10,10.0,80.125,0,0,0,0,1,0,0,166,276.76992550052086,461.4553714552036,769.3793299968186,1282.777468944939,311,552.1237485993213,980.1949638822064,1740.1572920154986,3089.331727395626,20
233,39,2,1.0,13.25,0,0,0,1,0,0,0,222,381.055532866118,654.069005080545,1122.6874471269314,1927.055240572316,222,381.055532866118,654.069005080545,1122.6874471269314,1927.055240572316,20
234,70,6,5.0,41.5,0,0,0,1,0,0,0,168,280.4401623761583,468.1350278188448,781.4515667588346,1304.4666920889915,390,708.2246977429628,1286.108262802847,2335.5221427904444,4241.216573460915,20
235,33,8,8.0,56.75,0,0,0,0,0,0,1,65,98.67444498786934,149.7945552871391,227.3983785409717,345.206289133412,438,804.6768766838691,1478.321634405721,2715.916062803169,4989.577293954343,20
236,71,4,4.0,22.08333333333333,1,0,0,0,0,0,0,168,280.4401623761583,468.1350278188448,781.4515667588346,1304.4666920889915,356,640.6118939782662,1152.7629177146648,2074.364146137932,3732.7593945450208,21
237,27,9,8.0,76.6666,1,0,0,0,0,0,0,164,273.10410803576934,454.791791622031,757.3506499568551,1261.192522724249,1444,2988.9862180938526,6187.007348999292,12806.703391554202,26509.04427740391,21
238,26,11,10.0,98.99993333333332,1,0,0,0,0,0,0,151,249.38747725467337,411.8815484201997,680.2523197898158,1123.48615847034,438,804.6768766838691,1478.321634405721,2715.916062803169,4989.577293954343,21
239,43,2,2.0,11.166666666666668,0,0,0,0,0,1,0,146,240.3190183677181,395.5700725289285,651.1165172999939,1071.7512484968609,1254,2559.335909097654,5223.445211799605,10660.72639534524,21757.87869272107,21
240,22,11,11.0,90.3333,0,0,0,0,1,0,0,150,247.5713500530704,408.6104891139991,674.4016695719879,1113.0835454265437,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674,21
241,62,2,1.0,9.333333333333332,0,0,0,1,0,0,0,109,174.24853993250795,278.5555382441356,445.3017965977478,711.8641090502762,66,100.34559884453336,152.56423041618189,231.9568039904113,352.66430912851274,21
242,31,8,7.0,65.58326666666667,0,0,0,1,0,0,0,231,398.08258413006337,686.0162068730251,1182.2125731044068,2037.3083813526116,440,808.719554199479,1486.4257212377347,2732.048969613681,5021.503238084363,21
243,38,9,9.0,76.83333333333333,0,0,0,1,0,0,0,462,853.3086991369466,1576.0513766726992,2910.948809527218,5376.489051757382,851,1670.792496132742,3280.3144126127795,6440.33455411224,12644.49194547018,21
244,35,11,12.0,100.16666666666669,0,0,0,1,0,0,0,145,238.5090169811638,392.32104262980016,645.3248704735096,1061.4882792422998,311,552.1237485993213,980.1949638822064,1740.1572920154986,3089.331727395626,21
245,15,7,6.0,55.833333333333336,0,1,0,0,0,0,0,147,242.13025991512544,398.8235562351439,656.9200770849662,1082.042374204401,222,381.055532866118,654.069005080545,1122.6874471269314,1927.055240572316,21
246,17,11,13.0,102.08333333333334,0,0,0,0,0,0,1,232,399.97862526110345,689.5814683869053,1188.870033322963,2049.6663859596574,2448,5341.860652144496,11656.648377013713,25436.35265565913,55505.49484695116,21
247,37,2,3.0,10.166666666666668,0,0,0,0,0,0,1,164,273.10410803576934,454.791791622031,757.3506499568551,1261.192522724249,981,1953.6011763907964,3890.476612023953,7747.644939827599,15428.958479821991,21
248,68,6,5.0,34.66666666666667,0,0,0,0,0,0,1,122,197.24037236001516,318.88331548129,515.5464252862771,833.4964663306549,807,1576.0169652256052,3077.855606789248,6010.845914268407,11738.779598815378,21
249,30,3,2.0,16.333333333333332,1,0,0,0,0,0,0,28,39.07273703241922,54.52424211444941,76.08612050106568,106.17474921982496,490,910.3652842358492,1691.3570423302397,3142.3525195617835,5838.140091102237,22
250,46,7,5.0,52.0,1,0,0,0,0,0,0,85,132.54422749424077,206.6820263770004,322.2883473303977,502.55835326238906,128,207.9366134671964,337.79402515786086,548.7480128185822,891.4437768152308,22
251,34,8,7.0,63.66666666666667,1,0,0,0,0,0,0,73,112.11278631541047,172.18187473157366,264.4354757420232,406.1177806312237,125,202.58207458659535,328.31597555047085,532.0874515754905,862.3310384132589,22
252,53,6,4.0,38.333333333333336,0,0,0,0,0,1,0,128,207.9366134671964,337.79402515786086,548.7480128185822,891.4437768152308,1295,2651.531221516288,5429.048508629843,11116.0553079216,22760.28394521693,22
253,27,7,6.0,52.25,0,0,0,0,0,1,0,720,1390.1630664142965,2684.101876697772,5182.415688164642,10006.1151173507,482,894.0292792316881,1658.274589467906,3075.8216514319824,5705.134054097411,22
254,27,9,8.0,71.08333333333333,0,0,0,0,0,1,0,572,1079.2837336538933,2036.456954073228,3842.508504925853,7250.274345792322,335,599.168933965845,1071.651974417214,1916.7181226685227,3428.1729978278,22
255,22,10,11.0,86.9722,0,0,0,0,0,1,0,177,297.0096725649708,498.3883932042434,836.3060648348828,1403.338929269534,1689,3551.342956322376,7467.162103860585,15700.682972920462,33012.735278467524,22
256,72,2,1.0,8.666666666666666,0,0,0,0,0,0,1,95,149.79453384941735,236.19370917014965,372.4265954032359,587.2365079110866,9135,22739.42123772637,56604.4092202255,140903.2846383525,350745.39060435136,22
257,26,10,12.0,86.9166,0,0,1,0,0,0,0,319,567.766483201362,1010.5290891750536,1798.5722480676986,3201.1568654199486,645,1231.73047328519,2352.185982665668,4491.874656873756,8577.951778370316,22
258,35,10,10.0,84.61106666666666,0,0,0,0,0,0,1,56,83.754245320012,125.26381444865618,187.34600437595023,280.1968430397744,1065,2138.3784474597824,4293.5797038126775,8620.937371909657,17309.69640656541,22
259,42,9,9.0,77.08333333333334,0,0,0,1,0,0,0,10,12.589254117941676,15.848931924611133,19.9526231496888,25.118864315095795,293,517.0760022129999,912.5173790599932,1610.3782877618637,2841.9384542202024,22
260,52,4,3.0,27.666666666666668,0,0,0,0,0,0,1,253,439.9796331740918,765.1465518103089,1330.628060039213,2314.0286393170186,1022,2043.6004299395047,4086.40187597742,8171.2060965294095,16339.217506841273,22
261,21,2,1.0,11.5,1,0,0,0,0,0,0,34,48.37564947394369,68.82951358899608,97.9315418483329,139.33829237934694,62,93.67654367085214,141.53701345350098,213.8499713196592,323.1084867312341,23
262,60,7,6.0,51.0,1,0,0,0,0,0,0,60,90.3579512768954,136.07598931596323,204.92579354278573,308.6112478053024,490,910.3652842358492,1691.3570423302397,3142.3525195617835,5838.140091102237,23
263,64,9,8.0,69.66666666666667,1,0,0,0,0,0,0,48,70.69120116166508,104.10929003497904,153.32522426376747,225.80717232473725,2739,6044.372701434385,13338.60582469702,29435.37967214032,64957.43167091685,23
264,32,8,7.0,58.0,0,0,0,0,0,1,0,521,973.915988610096,1820.561137946985,3403.2122850072155,6361.6945431915965,1271,2597.527209825224,5308.534701638398,10848.987672546942,22171.94388552248,23
265,30,11,11.0,93.833275,0,0,0,0,0,1,0,448,824.9085697572192,1518.915509952902,2796.800046645771,5149.786442802419,293,517.0760022129999,912.5173790599932,1610.3782877618637,2841.9384542202024,23
266,16,11,13.0,100.54163333333337,0,0,0,0,0,1,0,318,565.8089748986946,1006.7289184777082,1791.246092341961,3187.116714777661,1065,2138.3784474597824,4293.5797038126775,8620.937371909657,17309.69640656541,23
267,32,6,5.0,41.25,0,0,1,0,0,0,0,424,776.4302409499065,1421.801695899833,2603.608097477578,4767.735996376512,157,260.3092600463528,431.5981583813991,715.5987085708954,1186.4775179504156,23
268,66,3,2.0,16.25,0,0,0,0,1,0,0,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303,280,491.8966155846359,864.151001512924,1518.1176892795747,2666.989119342106,23
269,29,11,12.0,100.24988333333332,0,0,0,0,0,1,0,89,139.42126128924411,218.40773145487256,342.14248758158254,535.9768220141992,335,599.168933965845,1071.651974417214,1916.7181226685227,3428.1729978278,23
270,57,4,3.0,26.25,0,0,0,1,0,0,0,84,130.82996182444748,203.76760608317105,317.36795386809905,494.3004439150759,516,963.639673470782,1799.6151555947167,3360.81504052396,6276.385093500381,23
271,48,4,4.0,26.166666666666668,0,0,0,1,0,0,0,80,123.99351900386702,192.17990943702893,297.86329066177115,461.6639698903082,482,894.0292792316881,1658.274589467906,3075.8216514319824,5705.134054097411,23
272,32,11,10.0,94.0,0,0,0,1,0,0,0,138,225.8743912136058,369.7046420733115,605.1218185300962,990.4458142793868,132,215.0954998477668,350.5005610209135,571.1446467402732,930.68669148466,23
273,36,10,9.0,82.45833333333334,0,0,0,0,0,0,1,715,1379.54746017711,2661.749922910646,5135.6788052839165,9908.968744216549,128,207.9366134671964,337.79402515786086,548.7480128185822,891.4437768152308,23
274,66,3,2.0,17.5,1,0,0,0,0,0,0,129,209.72426513862052,340.96331308476255,554.3277540769863,901.2091540289751,173,289.6347811475164,484.903505493466,811.8203508165523,1359.1410961841148,24
275,64,4,3.0,23.5,1,0,0,0,0,0,0,51,75.56613219696311,111.96549676880196,165.89803000646933,245.8092640526393,792,1543.823685902502,3009.3327943858385,5866.009149919219,11434.449327482424,24
276,30,6,5.0,49.25,1,0,0,0,0,0,0,75,115.4961186794112,177.85804573344834,273.8921861082466,421.77979242828536,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674,24
277,47,7,6.0,56.875,0,0,0,0,0,1,0,104,165.47663209633416,263.29342086486054,418.9318128638442,666.5713987569286,577,1089.6659857372404,2057.83701988338,3886.230510845422,7339.156326520815,24
278,29,8,8.0,56.875,0,0,0,0,0,1,0,55,82.11054948483415,122.5844061218435,183.008598998848,273.21702953172843,566,1066.837011897884,2010.850194267145,3790.193308526927,7144.025625060451,24
279,20,9,9.0,79.125,0,0,0,0,0,1,0,261,455.30724192928136,794.2708220430992,1385.5833614151209,2417.111642716554,200,339.7292929268496,577.0799623628853,980.25483787898,1665.1064148037456,24
280,40,10,11.0,78.208325,0,0,0,0,0,1,0,201,341.5982704666927,580.544171073809,986.631267504144,1676.7738038197815,436,800.6360447244283,1470.2249452109538,2699.8052408002,4957.709608992092,24
281,32,10,12.0,87.91665,0,0,0,0,0,1,0,116,186.5966266390735,300.1577678713944,482.8312667613472,776.6783242546371,405,738.2450191866538,1345.693107046672,2452.9660089654767,4471.333181118335,24
282,46,2,1.0,9.75,1,0,0,0,0,0,0,63,95.33988075395158,144.28083908218568,218.3447300504073,330.4279448612628,744,1441.2198302449046,2791.820697703157,5408.101279594025,10476.15968833836,24
283,45,5,4.0,35.0,0,0,0,1,0,0,0,187,315.5191818973852,532.3655301882093,898.2435109911845,1515.5778488372896,213,364.0973883561053,622.3798507405464,1063.8820573713408,1818.575955905281,24
284,20,10,10.0,89.70830000000001,0,0,0,1,0,0,0,435,798.616323206169,1466.179383198481,2691.7581337256543,4941.797663715583,1257,2566.071808651043,5238.444333455549,10693.893655742311,21830.78682156925,24
285,36,7,7.0,50.875,0,0,0,0,0,0,1,88,137.69904852264557,215.4662268641123,337.15334577219045,527.5647149892853,737,1426.3110166110123,2760.3298725996424,5342.047363323395,10338.427415964668,24
286,21,5,4.0,35.83333333333333,1,0,0,0,0,0,0,168,280.4401623761583,468.1350278188448,781.4515667588346,1304.4666920889915,213,364.0973883561053,622.3798507405464,1063.8820573713408,1818.575955905281,25
287,31,10,11.0,83.80550833333334,1,0,0,0,0,0,0,195,330.39850420768386,559.8111363214091,948.5167286122942,1607.1205556382936,744,1441.2198302449046,2791.820697703157,5408.101279594025,10476.15968833836,25
288,23,10,13.0,91.75,1,0,0,0,0,0,0,126,204.36550822692,331.4703250225972,537.6277891697256,872.0045743697319,436,800.6360447244283,1470.2249452109538,2699.8052408002,4957.709608992092,25
289,43,4,3.0,27.0,0,0,0,0,0,1,0,88,137.69904852264557,215.4662268641123,337.15334577219045,527.5647149892853,566,1066.837011897884,2010.850194267145,3790.193308526927,7144.025625060451,25
290,33,7,6.0,54.16666666666667,0,0,0,0,0,1,0,641,1223.3305811205255,2334.6922163879576,4455.694829659045,8503.569025370536,577,1089.6659857372404,2057.83701988338,3886.230510845422,7339.156326520815,25
291,43,8,8.0,60.75,0,0,0,0,0,1,0,596,1129.2000422236697,2139.417341204589,4053.406295339383,7679.708993031732,1348,2771.1426429925573,5696.759308465701,11711.077630974847,24074.97523634318,25
292,22,9,9.0,73.58333333333333,0,0,0,0,0,1,0,24,32.9786114475993,45.316200542155286,62.26939041505117,85.56491798236814,1257,2566.071808651043,5238.444333455549,10693.893655742311,21830.78682156925,25
293,68,2,1.0,10.333333333333334,0,0,0,0,1,0,0,65,98.67444498786934,149.7945552871391,227.3983785409717,345.206289133412,173,289.6347811475164,484.903505493466,811.8203508165523,1359.1410961841148,25
294,31,10,12.0,88.83333333333334,0,0,0,1,0,0,0,176,295.1643720461378,495.0114007124475,830.1689161759582,1392.2516297460184,1748,3688.039561980284,7781.256184629119,16417.380235020566,34638.41407942158,25
295,47,2,2.0,12.5,0,0,0,1,0,0,0,72,110.42457745237616,169.35537924355296,259.73605822578133,398.3506177601062,3,3.348369522101714,3.737192818846552,4.171167510947728,4.655536721746079,25
296,43,6,5.0,40.5,0,0,0,1,0,0,0,50,73.93788183141571,109.3362073943278,161.6817516443394,239.0881249475092,737,1426.3110166110123,2760.3298725996424,5342.047363323395,10338.427415964668,25
297,39,10,10.0,78.375,0,0,0,0,0,0,1,464,857.3729522731986,1584.242196744956,2927.3413994375014,5409.102021438112,405,738.2450191866538,1345.693107046672,2452.9660089654767,4471.333181118335,25
298,36,7,7.0,56.5,0,0,0,0,0,0,1,38,54.67162168889681,78.65753205510133,113.16670619733615,162.8159828684024,159,263.95922024405166,438.2042135336334,727.4719654842503,1207.691400997674,25
299,27,1,1.0,6.333333333333333,0,0,0,0,0,1,0,46,67.45802388973735,98.9257605893124,145.07252872052766,212.74578496030333,643,1227.5298740220674,2343.4363788750084,4473.776303171336,8540.737265684,26
300,44,1,2.0,6.0,0,0,0,0,0,1,0,24,32.9786114475993,45.316200542155286,62.26939041505117,85.56491798236814,484,898.1107563489134,1666.5349807223472,3092.423537228241,5738.303392502549,26
301,71,2,3.0,13.041666666666668,0,0,0,0,0,1,0,133,216.8886397719965,353.689338813134,576.7759368198303,940.5725442862546,511,953.3733113261812,1778.709727493241,3318.540866513347,6191.405664734011,26
302,21,2,4.0,15.416666666666668,0,0,0,0,0,1,0,35,49.9430255960178,71.26588016241392,101.69239077354788,145.10930500924405,259,451.4708769374236,786.9727904349265,1371.796508971226,2391.2207447294777,26
303,37,3,5.0,22.125,0,0,0,0,0,1,0,47,69.0728926279167,101.5120105529299,149.185706497159,219.24868694676917,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303,26
304,29,3,6.0,23.5,0,0,0,0,0,1,0,43,62.634743194944704,91.2351408162016,132.89510733435824,193.5779283663287,824,1612.575038192577,3155.823123545858,6175.972808229344,12086.431537750894,26
305,25,3,7.0,25.666666666666668,0,0,0,0,0,1,0,133,216.8886397719965,353.689338813134,576.7759368198303,940.5725442862546,3,3.348369522101714,3.737192818846552,4.171167510947728,4.655536721746079,26
306,47,4,8.0,34.0,0,0,0,0,0,1,0,1813,3839.172132447509,8129.753261203268,17215.401083334713,36454.98515611979,291,513.1948480865826,905.047945369795,1596.1028963406382,2814.8171251480667,26
307,30,4,9.0,34.875,0,0,0,0,0,1,0,240,415.176119970688,718.2133774746453,1242.4376807123597,2149.2935649314054,659,1261.1709426422103,2413.584440918118,4619.032723064152,8839.741810989417,26
308,28,4,10.0,37.16666666666666,0,0,0,0,0,1,0,230,396.18736362084815,682.4540308384259,1175.5637533491172,2024.9717574244137,241,417.0794064615188,721.8059389804673,1249.1717535700109,2161.841549989519,26
309,39,8,9.0,73.0,1,0,0,0,0,0,0,44,64.238877587428,93.78712258392171,136.92680652149207,199.90964460389907,1426,2948.02714460864,6094.575066864906,12599.56012059801,26047.577311115976,27
310,27,9,11.0,78.16666666666666,1,0,0,0,0,0,0,123,199.01949622581813,322.02243803234467,521.046694232577,843.0768341162217,265,462.9887744689417,808.9003972990653,1413.2520891054123,2469.1315198135303,27
311,52,3,3.0,20.666666666666664,1,0,0,0,0,0,0,69,105.37412947279287,160.92329220505667,245.75582359425687,375.3087822335369,1345,2764.359443846732,5681.548799096357,11677.206749782952,23999.997588485687,27
312,58,7,6.0,50.5,1,0,0,0,0,0,0,115,184.8279405441204,297.05537048505107,477.4272378636755,767.3208098609648,484,898.1107563489134,1666.5349807223472,3092.423537228241,5738.303392502549,27
313,17,9,12.0,81.83333333333333,1,0,0,0,0,0,0,246,426.60762916434766,739.8132896797779,1282.967453392548,2224.893104011443,824,1612.575038192577,3155.823123545858,6175.972808229344,12086.431537750894,27
314,46,2,2.0,12.166666666666668,0,0,0,0,0,1,0,11,13.98079776731155,17.769336928223957,22.584500550247288,28.7044849880676,643,1227.5298740220674,2343.4363788750084,4473.776303171336,8540.737265684,27
315,50,6,5.0,47.333333333333336,0,0,0,0,0,1,0,84,130.82996182444748,203.76760608317105,317.36795386809905,494.3004439150759,291,513.1948480865826,905.047945369795,1596.1028963406382,2814.8171251480667,27
316,36,7,7.0,57.66666666666666,0,0,0,0,0,1,0,32,45.25483399593906,63.99999999999999,90.5096679918781,127.99999999999996,511,953.3733113261812,1778.709727493241,3318.540866513347,6191.405664734011,27
317,34,1,1.0,5.833333333333333,1,0,0,0,0,0,0,54,80.46983962849211,119.91472388583766,178.69478889237536,266.2877963817905,259,451.4708769374236,786.9727904349265,1371.796508971226,2391.2207447294777,27
318,38,9,13.0,67.16666666666667,0,0,0,0,0,0,1,166,276.76992550052086,461.4553714552036,769.3793299968186,1282.777468944939,659,1261.1709426422103,2413.584440918118,4619.032723064152,8839.741810989417,27
319,25,4,4.0,34.0,0,0,0,1,0,0,0,415,758.3206916707991,1385.6633046170562,2531.993145976027,4626.657334366893,1,1.0,1.0,1.0,1.0,27
320,21,9,10.0,79.5,0,1,0,0,0,0,0,182,306.2517131444878,515.3302846369975,867.1471566226207,1459.1500124398283,3,3.348369522101714,3.737192818846552,4.171167510947728,4.655536721746079,27
321,32,8,8.0,50.0,0,0,0,0,0,0,1,4,4.59479341998814,5.278031643091577,6.062866266041593,6.964404506368992,241,417.0794064615188,721.8059389804673,1249.1717535700109,2161.841549989519,27
