index,celebrity_age_during_season,1,2,3,4,5,6,7,8,9,10,11,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media,fame_1,fame_1.1,fame_1.2,fame_1.3,fame_1.4
213,53,0.086021505376344,0.0966850828729281,0.0878186968838526,0.121875,0.1287878787878787,0.1092150170648464,0.1353965183752417,0.1290322580645161,0.1635514018691588,,,1,0,0,0,0,0,0,655,1252.7529381518623,2396.0151512185057,4582.6183519776505,8764.715427280364
214,25,0.0779569892473118,0.0939226519337016,0.1133144475920679,0.1125,0.125,0.1126279863481228,0.1295938104448742,0.1733870967741935,0.1799065420560747,0.2136986301369863,0.2494662035526728,1,0,0,0,0,0,0,686,1318.1247881317688,2532.7302581449244,4866.5518001635555,9350.90752262807
215,42,0.0967741935483871,0.0883977900552486,0.0906515580736544,0.125,0.1287878787878787,0.1331058020477815,0.1315280464216634,0.1653225806451612,0.1799065420560747,0.2054794520547945,0.2558640849980489,1,0,0,0,0,0,0,1740,3669.477026962827,7738.541178970073,16319.769585308342,34416.67791874456
216,32,0.0591397849462365,,,,,,,,,,,0,0,0,0,0,1,0,787,1533.1060786657588,2986.5492356313803,5817.9120551220385,11333.515040470624
217,51,0.0833333333333333,0.0773480662983425,0.0736543909348441,,,,,,,,,0,0,0,0,0,1,0,4245,9787.357772224555,22565.929837814892,52028.46378930779,119957.87737224605
218,76,0.0725806451612903,0.0773480662983425,0.0963172804532577,0.0875,0.0871212121212121,0.0955631399317406,0.11605415860735,0.1169354838709677,0.1331775700934579,0.1698630136986301,,1,0,0,0,0,0,0,1246,2541.3813970498336,5183.482668756785,10572.396810841668,21563.798216133197
219,72,0.053763440860215,0.0773480662983425,0.0821529745042493,0.090625,,,,,,,,0,0,1,0,0,0,0,436,800.6360447244283,1470.2249452109538,2699.8052408002,4957.7096089920915
220,51,0.0672043010752688,0.0662983425414364,0.0793201133144475,0.078125,0.0757575757575757,0.1023890784982935,0.1083172147001934,0.1008064516129032,,,,0,0,0,0,0,1,0,1190,2416.0262999011547,4905.195867070635,9958.892622696725,20219.282768341884
221,50,0.0779569892473118,0.0773480662983425,,,,,,,,,,0,0,0,0,0,0,1,586,1108.376674572502,2096.41442446484,3965.2164646999404,7499.920544546496
222,18,0.086021505376344,0.0911602209944751,0.1133144475920679,0.103125,0.1212121212121212,0.1228668941979522,0.1450676982591876,0.1612903225806451,0.1728971962616822,0.2082191780821917,0.2430708807481465,0,1,0,0,0,0,0,412,752.2928559812008,1373.6517989328904,2508.224356657617,4579.901127940694
223,17,0.0913978494623656,0.0856353591160221,0.0906515580736544,0.115625,0.1363636363636363,0.1194539249146757,0.1199226305609284,0.1532258064516129,0.1705607476635514,0.2027397260273972,0.2515988307011315,0,0,0,0,0,0,1,211,360.33852860366346,615.373721309256,1050.914034492598,1794.714771933658
224,68,0.0786163522012578,0.0806916426512968,0.0798722044728434,0.0861538461538461,0.0989399293286219,,,,,,,1,0,0,0,0,0,0,904,1785.6045072964946,3526.972850085788,6966.569267948615,13760.550315533483
225,14,0.0786163522012578,0.0922190201729106,0.1022364217252396,0.12,0.1201413427561837,0.1289752650176678,0.1535433070866141,,,,,1,0,0,0,0,0,0,567,1068.9105531100633,2015.1142337743565,3798.9010056502807,7161.702601693142
226,23,0.0974842767295597,0.0922190201729106,0.108626198083067,0.1046153846153846,0.1342756183745583,0.1342756183745583,0.1456692913385826,0.1843971631205673,0.2547770700636942,0.3448275862068966,,1,0,0,0,0,0,0,684,1313.8981825320402,2523.8719796213395,4848.1152148655265,9312.762820932367
227,26,0.10062893081761,0.0922190201729106,0.1054313099041533,0.1076923076923077,0.1378091872791519,0.1254416961130742,0.1456692913385826,0.1891252955082742,0.2484076433121019,0.3448275862068966,,1,0,0,0,0,0,0,877,1727.0286916884568,3400.944243916919,6697.295653451795,13188.622292168327
228,25,0.0943396226415094,0.0979827089337175,0.108626198083067,0.1107692307692307,0.1342756183745583,0.1289752650176678,0.1614173228346456,0.1796690307328605,0.2547770700636942,,,0,0,0,0,0,1,0,47,69.0728926279167,101.5120105529299,149.185706497159,219.24868694676914
229,25,0.0817610062893081,0.0806916426512968,0.0766773162939297,0.0923076923076923,,,,,,,,0,0,0,0,0,1,0,611,1160.50049828894,2204.192154711745,4186.523885216943,7951.658027647798
230,52,0.0880503144654088,0.0806916426512968,0.0926517571884984,0.1046153846153846,0.0848056537102473,0.1183745583038869,0.1220472440944882,0.1465721040189125,,,,0,0,0,0,1,0,0,491,912.4091698154756,1695.4999860760981,3150.6919240689267,5854.827296912524
231,21,0.0691823899371069,0.0749279538904899,0.0702875399361022,,,,,,,,,0,0,1,0,0,0,0,190,321.09161242560003,542.630650368798,917.0218446235228,1549.726435366656
232,33,0.0817610062893081,0.0778097982708933,0.0958466453674121,0.0984615384615384,0.0989399293286219,0.1201413427561837,0.1496062992125984,0.1489361702127659,0.2420382165605095,0.3103448275862069,,0,0,0,0,1,0,0,166,276.76992550052086,461.4553714552036,769.3793299968186,1282.777468944939
233,39,0.0691823899371069,0.0893371757925072,,,,,,,,,,0,0,0,1,0,0,0,978,1947.0304350917718,3876.2040032450386,7716.858043908645,15362.942203244238
234,70,0.0786163522012578,0.0806916426512968,0.0702875399361022,0.0923076923076923,0.0954063604240282,0.1201413427561837,,,,,,0,0,0,1,0,0,0,2450,5346.661539965687,11668.077397121715,25463.37169980964,55568.991896009255
235,33,0.0817610062893081,0.0605187319884726,0.0894568690095846,0.083076923076923,0.0954063604240282,0.1236749116607773,0.1220472440944882,0.1513002364066193,,,,0,0,0,0,0,0,1,65,98.67444498786934,149.7945552871391,227.3983785409717,345.20628913341193
236,71,0.06,0.0609981515711645,0.081967213114754,0.0677966101694915,,,,,,,,1,0,0,0,0,0,0,2819,6238.850565977472,13807.469451790475,30557.906564036773,67629.0218737592
237,27,0.088,0.0850277264325323,0.1180327868852459,0.0889830508474576,0.132890365448505,0.0958466453674121,0.1244343891402714,0.1391746572412079,0.182370820668693,,,1,0,0,0,0,0,0,2125,4571.880053231677,9836.276339358894,21162.482632465708,45530.50928199135
238,26,0.092,0.0831792975970425,0.101639344262295,0.1059322033898305,0.1295681063122923,0.121405750798722,0.1266968325791855,0.149483967476188,0.1641337386018237,0.2658227848101265,0.2542375035911047,1,0,0,0,0,0,0,1942,4140.703640025569,8828.746979670945,18824.523561065,40137.37035584388
239,43,0.06,0.0683918669131238,,,,,,,,,,0,0,0,0,0,1,0,241,417.07940646151883,721.8059389804673,1249.1717535700107,2161.841549989519
240,22,0.088,0.0831792975970425,0.1081967213114754,0.1016949152542372,0.0963455149501661,0.0958466453674121,0.1199095022624434,0.1288663779372513,0.155015197568389,0.240506329113924,0.2372874892266857,0,0,0,0,1,0,0,150,247.5713500530704,408.61048911399905,674.4016695719879,1113.0835454265437
241,62,0.052,0.055452865064695,,,,,,,,,,0,0,0,1,0,0,0,1761,3718.221789272498,7850.751433401905,16576.283385483963,34999.60140207954
242,31,0.084,0.0813308687615526,0.0950819672131147,0.097457627118644,0.1196013289036544,0.1277955271565495,0.1266968325791855,0.1237106918887378,,,,0,0,0,1,0,0,0,802,1565.2791671836808,3054.986123714755,5962.4764781620115,11637.082563702874
243,38,0.092,0.0905730129390018,0.1081967213114754,0.1144067796610169,0.0963455149501661,0.1277955271565495,0.1221719457013574,0.1443303432897215,0.1489361702127659,,,0,0,0,1,0,0,0,1847,3918.4434632171574,8313.047739268675,17636.279140958046,37415.680950384434
244,35,0.096,0.0831792975970425,0.1180327868852459,0.1144067796610169,0.1162790697674418,0.1246006389776357,0.1221719457013574,0.1701036188771718,0.1671732522796352,0.2278481012658227,0.2542375035911047,0,0,0,1,0,0,0,3039,6776.47390207091,15110.430584221147,33693.79351860109,75131.65924335828
245,15,0.084,0.0831792975970425,0.0983606557377049,0.1144067796610169,0.0996677740863787,0.1022364217252396,0.1266968325791855,,,,,0,1,0,0,0,0,0,147,242.13025991512546,398.8235562351439,656.9200770849662,1082.042374204401
246,17,0.096,0.088724584103512,0.1049180327868852,0.1186440677966101,0.1229235880398671,0.1277955271565495,0.1312217194570135,0.1443303432897215,0.182370820668693,0.2658227848101265,0.2542375035911047,0,0,0,0,0,0,1,2156,4645.298562249719,10008.719263654577,21564.69814722434,46463.10820902144
247,37,0.048,0.0683918669131238,,,,,,,,,,0,0,0,0,0,0,1,1411,2913.934028611294,6017.726097164303,12427.53851834819,25664.79615910157
248,68,0.06,0.0683918669131238,0.0655737704918032,0.0762711864406779,0.0863787375415282,0.0766773162939297,,,,,,0,0,0,0,0,0,1,2128,4578.980414974752,9852.942500339437,21201.330234458015,45620.52439614435
249,30,0.0675105485232067,0.0635593220338983,0.0759493670886076,,,,,,,,,1,0,0,0,0,0,0,3309,7441.602085463607,16735.400906127594,37636.20256394943,84639.96478960905
250,46,0.0843881856540084,0.0805084745762711,0.0928270042194092,0.1003134796238244,0.1014492753623188,0.105726872246696,0.1214953271028037,,,,,1,0,0,0,0,0,0,494,918.5433213866372,1707.9389337327814,3175.7406901142926,5904.9704480977125
251,34,0.0843881856540084,0.0889830508474576,0.0970464135021097,0.0846394984326018,0.1268115942028985,0.1101321585903083,0.1191588785046729,0.1775147928994082,,,,1,0,0,0,0,0,0,1449,3000.3728298726132,6212.724029149606,12864.381212254788,26637.63965657206
252,53,0.0632911392405063,0.0847457627118644,0.0843881856540084,0.0752351097178683,0.1014492753623188,0.092511013215859,,,,,,0,0,0,0,0,1,0,1603,3352.948435965044,7013.264637704566,14669.441483468794,30683.64371707882
253,27,0.0886075949367088,0.0847457627118644,0.0843881856540084,0.1003134796238244,0.1050724637681159,0.105726872246696,0.1214953271028037,,,,,0,0,0,0,0,1,0,1400,2888.955413532993,5961.473843843982,12301.737238434582,25385.121707739956
254,27,0.0886075949367088,0.0805084745762711,0.0843881856540084,0.109717868338558,0.0942028985507246,0.118942731277533,0.1214953271028037,0.1597633136094674,0.1916376306620208,,,0,0,0,0,0,1,0,1423,2941.205639982207,6079.192281562282,12565.112175029713,25970.891634719905
255,22,0.0886075949367088,0.1016949152542372,0.0970464135021097,0.1128526645768025,0.1123188405797101,0.1233480176211453,0.1285046728971962,0.165680473372781,0.205574912891986,0.3409969701010119,,0,0,0,0,0,1,0,389,706.2273971974437,1282.1520219852835,2327.740065033692,4225.999505092418
256,72,0.0548523206751054,0.0550847457627118,,,,,,,,,,0,0,0,0,0,0,1,2384,5188.440923859647,11291.91242465667,24575.260290573773,53484.59991867267
257,26,0.0970464135021097,0.0847457627118644,0.1054852320675105,0.1065830721003134,0.1340579710144927,0.1101321585903083,0.1308411214953271,0.1715976331360946,0.1986062717770034,0.3333325670462853,,0,0,1,0,0,0,0,471,871.6115926600571,1612.9655381303614,2984.8820840670705,5523.689654344302
258,35,0.0970464135021097,0.0889830508474576,0.0886075949367088,0.1128526645768025,0.1159420289855072,0.105726872246696,0.1285046728971962,0.1775147928994082,0.1951219512195122,0.3256704628527027,,0,0,0,0,0,0,1,251,436.15523913755203,757.8939945304182,1316.969866236371,2288.4593902202137
259,42,0.0970464135021097,0.1016949152542372,0.1012658227848101,0.109717868338558,0.108695652173913,0.1277533039647577,0.1285046728971962,0.1479289940828402,0.2090592334494773,,,0,0,0,1,0,0,0,197,334.1279827982114,566.7081669482321,961.1830287192123,1630.2443984052047
260,52,0.0886075949367088,0.0847457627118644,0.0886075949367088,0.0877742946708464,,,,,,,,0,0,0,0,0,0,1,687,1320.2385532940425,2537.161335668041,4875.776144506484,9369.996569445177
261,21,0.0666666666666666,0.0681818181818181,,,,,,,,,,1,0,0,0,0,0,0,4160,9571.99942139728,22024.801183468684,50678.217352055864,116608.62191618353
262,60,0.0666666666666666,0.0738636363636363,0.0861538461538461,0.0919540229885057,0.1043478260869565,0.101639344262295,0.1197822141560798,,,,,1,0,0,0,0,0,0,1132,2286.8151964073354,4619.720620600276,9332.55063458042,18853.19665406307
263,64,0.0818181818181818,0.0767045454545454,0.0861538461538461,0.0804597701149425,0.117391304347826,0.1114754098360655,0.1161524500907441,0.1144279745551985,0.158590308370044,,,1,0,0,0,0,0,0,666,1275.9147324771375,2444.381988817122,4682.917404404701,8971.476437317639
264,32,0.0727272727272727,0.0681818181818181,0.0769230769230769,0.0842911877394636,0.1043478260869565,0.0983606557377049,0.1197822141560798,0.1293533625406592,,,,0,0,0,0,0,1,0,1979,4227.565777833325,9030.981508796089,19292.101246504255,41212.03992532435
265,30,0.0787878787878787,0.0795454545454545,0.0984615384615384,0.0881226053639846,0.1043478260869565,0.121311475409836,0.1343012704174228,0.1492538798546068,0.1629955947136563,0.1911262798634812,0.2519161626669803,0,0,0,0,0,1,0,3294,7404.5036973179485,16644.406497751992,37414.562675248184,84103.29922963229
266,16,0.0939393939393939,0.0909090909090909,0.0953846153846153,0.1149425287356321,0.108695652173913,0.121311475409836,0.1252268602540834,0.1641792678400675,0.1762114537444934,0.204778156996587,0.2584885858282496,0,0,0,0,0,1,0,357,642.5915905260846,1156.6497260919962,2081.942260983238,3747.4470276433894
267,32,0.0727272727272727,0.0681818181818181,0.0769230769230769,0.0919540229885057,0.1043478260869565,0.0918032786885245,,,,,,0,0,1,0,0,0,0,2165,4666.6334613559675,10058.876610922465,21681.796848120874,46734.8723666342
268,66,0.0606060606060606,0.0625,0.0707692307692307,,,,,,,,,0,0,0,0,1,0,0,5363,12657.51867029655,29873.7234549516,70506.65903082711,166406.7412013659
269,29,0.0939393939393939,0.0823863636363636,0.0892307692307692,0.10727969348659,0.1260869565217391,0.1245901639344262,0.1343012704174228,0.1741285314711756,0.158590308370044,0.2013651877133105,0.2562975590489603,0,0,0,0,0,1,0,397,722.2200773759189,1313.8585394581298,2390.163768333658,4348.171943846473
270,57,0.0787878787878787,0.0852272727272727,0.0769230769230769,0.0689655172413793,,,,,,,,0,0,0,1,0,0,0,1229,2503.266406190867,5098.732872549821,10385.261768913773,21153.032469991987
271,48,0.0757575757575757,0.0738636363636363,0.0707692307692307,0.0881226053639846,,,,,,,,0,0,0,1,0,0,0,3672,8344.35821756005,18961.959167473262,43089.70038130273,97918.27218652594
272,32,0.0818181818181818,0.0823863636363636,0.08,0.0881226053639846,0.1130434782608695,0.1311475409836065,0.1252268602540834,0.1492538798546068,0.1762114537444934,0.1979522184300341,0.2332976924558098,0,0,0,1,0,0,0,966,1920.7676784454397,3819.201319420992,7593.994256542463,15099.688114148083
273,36,0.0757575757575757,0.0880681818181818,0.0923076923076923,0.0957854406130268,0.117391304347826,0.0983606557377049,0.1252268602540834,0.1194031038836854,0.1674008810572687,0.204778156996587,,0,0,0,0,0,0,1,9391,23441.371875382716,58513.24836545444,146058.01454278003,364583.13643673266
274,66,0.0695364238410596,0.0762195121951219,0.0761904761904762,,,,,,,,,1,0,0,0,0,0,0,1295,2651.531221516288,5429.048508629843,11116.055307921599,22760.283945216932
275,64,0.0662251655629139,0.0670731707317073,0.0761904761904762,0.0858895705521472,,,,,,,,1,0,0,0,0,0,0,67,102.0192867638687,155.34231151952935,236.53599739512075,360.1676678840373
276,30,0.0927152317880794,0.0914634146341463,0.1047619047619047,0.107361963190184,0.1118421052631579,0.137546468401487,,,,,,1,0,0,0,0,0,0,1252,2554.846204329938,5213.44978257115,10638.628105804024,21709.312009098372
277,47,0.0927152317880794,0.0853658536585365,0.1047619047619047,0.1012269938650306,0.1184210526315789,0.1245353159851301,0.1422924901185771,,,,,0,0,0,0,0,1,0,999,1993.0676361947799,3976.294897344386,7932.957629493033,15826.747858505503
278,29,0.0728476821192053,0.0853658536585365,0.0761904761904762,0.0981595092024539,0.0986842105263157,0.1171003717472119,0.1225296442687747,0.166189111747851,,,,0,0,0,0,0,1,0,55,82.11054948483415,122.5844061218435,183.00859899884796,273.21702953172843
279,20,0.1059602649006622,0.0884146341463414,0.1015873015873015,0.1104294478527607,0.125,0.1282527881040892,0.1541501976284585,0.2063037249283667,0.264026402640264,,,0,0,0,0,0,1,0,1586,3313.854997205977,6924.107782160785,14467.521547986324,30229.047023316234
280,40,0.0927152317880794,0.0823170731707317,0.0984126984126984,0.0950920245398773,0.0953947368421052,0.1152416356877323,0.1264822134387351,0.1862464183381088,0.231023102310231,0.3150292500591764,,0,0,0,0,0,1,0,834,1634.1151474204262,3201.837308188102,6273.586144947267,12292.280753123776
281,32,0.1026490066225165,0.0975609756097561,0.0888888888888888,0.1196319018404908,0.1052631578947368,0.1301115241635687,0.1541501976284585,0.2148997134670487,0.2541254125412541,0.3439307536171316,,0,0,0,0,0,1,0,334,597.2018074938305,1067.8143678859215,1909.2834448184265,3413.8548630647006
282,46,0.0562913907284768,0.0670731707317073,,,,,,,,,,1,0,0,0,0,0,0,822,1608.2701422844686,3146.633638155354,6156.492614298305,12045.381086095866
283,45,0.0794701986754966,0.0853658536585365,0.0825396825396825,0.0920245398773006,0.1052631578947368,,,,,,,0,0,0,1,0,0,0,593,1122.9493360535012,2126.5011995666055,4026.902378027476,7625.644775308959
284,20,0.0894039735099337,0.0975609756097561,0.1079365079365079,0.0981595092024539,0.1282894736842105,0.1338289962825278,0.1660079051383399,0.2263610315186246,0.2508250825082508,0.341039996323692,,0,0,0,1,0,0,0,481,891.989175232087,1654.1469620191633,3067.528449821488,5688.57000406908
285,36,0.0794701986754966,0.0762195121951219,0.0825396825396825,0.0920245398773006,0.1118421052631579,0.1133828996282527,0.1343873517786561,,,,,0,0,0,0,0,0,1,88,137.69904852264557,215.4662268641123,337.15334577219045,527.5647149892853
286,21,0.0753138075313807,0.0822669104204753,0.0778688524590164,0.0885608856088561,0.0919540229885057,,,,,,,1,0,0,0,0,0,0,1978,4225.216002772143,9025.505697715762,19279.429275581293,41182.88832128397
287,31,0.0794979079497907,0.0877513711151736,0.0860655737704918,0.0885608856088561,0.1111111111111111,0.1013071895424836,0.1395348837209302,0.1693290734824281,0.1888888888888888,0.2486669433277468,,1,0,0,0,0,0,0,4068,9339.401340713628,21441.597198358744,49226.07709473777,113014.27984677126
288,23,0.0920502092050209,0.0877513711151736,0.1024590163934426,0.1070110701107011,0.1149425287356321,0.1274509803921568,0.1255813953488372,0.1916932907348243,0.2148148148148148,0.2557729554628947,,1,0,0,0,0,0,0,279,489.96451004573066,860.448821162554,1511.0730648040765,2653.663705519817
289,43,0.0753138075313807,0.0694698354661791,0.0860655737704918,0.084870848708487,,,,,,,,0,0,0,0,0,1,0,2438,5317.862102018853,11599.53131094681,25301.35683333269,55188.32101461665
290,33,0.0836820083682008,0.0712979890310786,0.0860655737704918,0.0885608856088561,0.1034482758620689,0.1176470588235294,0.1116279069767441,,,,,0,0,0,0,0,1,0,1259,2570.5633017921905,5248.447727180904,10716.018362879953,21879.43093324098
291,43,0.0627615062761506,0.0712979890310786,0.0860655737704918,0.0885608856088561,0.0957854406130268,0.1209150326797385,0.113953488372093,0.1629392971246006,,,,0,0,0,0,0,1,0,8398,20729.721016267125,51169.48480736676,126307.35229850347,311778.5395869657
292,22,0.0794979079497907,0.0804387568555758,0.0901639344262295,0.0996309963099631,0.1034482758620689,0.1013071895424836,0.1325581395348837,0.1533546325878594,0.2074074074074074,,,0,0,0,0,0,1,0,84,130.82996182444748,203.76760608317105,317.36795386809905,494.30044391507585
293,68,0.0585774058577405,0.0621572212065813,,,,,,,,,,0,0,0,0,1,0,0,311,552.1237485993213,980.1949638822063,1740.1572920154986,3089.331727395626
294,31,0.0920502092050209,0.0822669104204753,0.110655737704918,0.0959409594095941,0.10727969348659,0.130718954248366,0.1186046511627906,0.1725239616613418,0.2111111111111111,0.2557729554628947,,0,0,0,1,0,0,0,2391,5205.201349716633,11331.71103767955,24669.108150534696,53704.59014699647
295,47,0.0711297071129707,0.0749542961608775,,,,,,,,,,0,0,0,1,0,0,0,2011,4302.820981330383,9206.498457174006,19698.614980663406,42147.99295969535
296,43,0.0753138075313807,0.0694698354661791,0.0860655737704918,0.081180811808118,0.0842911877394636,0.0849673202614379,,,,,,0,0,0,1,0,0,0,2704,5959.466131997769,13134.33305415251,28947.342086760615,63798.33756560769
297,39,0.0669456066945606,0.0749542961608775,0.0942622950819672,0.0885608856088561,0.0957854406130268,0.0980392156862745,0.1325581395348837,0.1501597444089457,0.1777777777777777,0.2397871457464638,,0,0,0,0,0,0,1,569,1073.0587321639048,2023.6468236787432,3816.330219620782,7197.093966581839
298,36,0.0878661087866108,0.0859232175502742,0.0942622950819672,0.0885608856088561,0.0919540229885057,0.1176470588235294,0.1255813953488372,,,,,0,0,0,0,0,0,1,1656,3475.0924725122586,7292.4321814682025,15303.065326163225,32113.265169875052
299,27,0.0904761904761904,,,,,,,,,,,0,0,0,0,0,1,0,266,464.910976866439,812.5647233492718,1420.188944735029,2482.185825683003
300,44,0.0857142857142857,,,,,,,,,,,0,0,0,0,0,1,0,3394,7652.142021010426,17252.5861843587,38897.83138256781,87699.39011453291
301,71,0.0809523809523809,0.1102803738317757,,,,,,,,,,0,0,0,0,0,1,0,4050,9293.954147845512,21327.798445001146,48943.106375884316,112314.81148409711
302,21,0.0952380952380952,0.1308411214953271,,,,,,,,,,0,0,0,0,0,1,0,35,49.9430255960178,71.26588016241392,101.69239077354787,145.10930500924405
303,37,0.1,0.1177570093457943,0.1374407582938388,,,,,,,,,0,0,0,0,0,1,0,1619,3389.780161122861,7097.3499325152015,14860.071647799077,31113.265018266546
304,29,0.1,0.1233644859813084,0.1563981042654028,,,,,,,,,0,0,0,0,0,1,0,96,151.52990687977484,239.18034040617928,377.5309865543874,595.9087003834978
305,25,0.1095238095238095,0.1383177570093458,0.1658767772511848,,,,,,,,,0,0,0,0,0,1,0,1664,3493.5636015867003,7334.72754707417,15399.241097363954,32330.665979452322
306,47,0.1095238095238095,0.1233644859813084,0.1658767772511848,0.3274853801169591,,,,,,,,0,0,0,0,0,1,0,3720,8464.420568798821,19259.789130511945,43823.375071783135,99714.91326660915
307,30,0.1142857142857142,0.1177570093457943,0.1800947867298578,0.3333333333333333,,,,,,,,0,0,0,0,0,1,0,1073,2156.0542992524406,4332.311408504124,8705.217742782585,17492.00572251164
308,28,0.1142857142857142,0.1383177570093458,0.1943127962085308,0.3391812865497076,,,,,,,,0,0,0,0,0,1,0,1018,2034.803874004276,4067.216901436938,8129.654918919007,16249.757685004211
309,39,0.0862745098039215,0.0961182994454713,0.1107011070110701,0.1034482758620689,0.1306306306306306,0.131004366812227,0.128735632183908,0.1863354037267081,,,,1,0,0,0,0,0,0,289,509.31636052353986,897.5887719617443,1581.8569085894437,2787.7702545044717
310,27,0.0705882352941176,0.088724584103512,0.0996309963099631,0.1034482758620689,0.1081081081081081,0.1266375545851528,0.135632183908046,0.1801242236024844,0.2597402597402597,,,1,0,0,0,0,0,0,2569,5633.009902406756,12351.421004520245,27082.78584167277,59384.04080611285
311,52,0.0764705882352941,0.0757855822550831,0.081180811808118,,,,,,,,,1,0,0,0,0,0,0,520,971.859933493805,1816.3687121741957,3394.723030411235,6344.6063433948975
312,58,0.0705882352941176,0.0794824399260628,0.077490774907749,0.0905172413793103,0.1081081081081081,0.0829694323144104,0.1241379310344827,,,,,1,0,0,0,0,0,0,1108,2233.540009592798,4502.437702573816,9076.150495846294,18295.9794815507
313,17,0.0784313725490196,0.0961182994454713,0.0996309963099631,0.125,0.1216216216216216,0.131004366812227,0.1333333333333333,0.170807453416149,0.2597402597402597,,,1,0,0,0,0,0,0,246,426.60762916434766,739.8132896797779,1282.9674533925481,2224.893104011443
314,46,0.0705882352941176,0.0683918669131238,,,,,,,,,,0,0,0,0,0,1,0,29,40.61044960745049,56.86926266618188,79.63745950751189,111.52113917914444
315,50,0.0784313725490196,0.0850277264325323,0.0885608856088561,0.1120689655172413,0.1126126126126126,0.1048034934497816,,,,,,0,0,0,0,0,1,0,856,1681.5939691764543,3303.455931274086,6489.569592839593,12748.62276853965
316,36,0.0901960784313725,0.0868761552680221,0.0959409594095941,0.0948275862068965,0.1171171171171171,0.1135371179039301,0.1218390804597701,,,,,0,0,0,0,0,1,0,1582,3304.662612662546,6903.157385290536,14420.10500663399,30122.365288300425
317,34,0.0686274509803921,,,,,,,,,,,1,0,0,0,0,0,0,352,632.6986820904796,1137.237563406333,2044.1156465652703,3674.1740784726517
318,38,0.0784313725490196,0.0720887245841035,0.084870848708487,0.0862068965517241,0.0945945945945946,0.0960698689956331,0.1218390804597701,0.139751552795031,0.2337662337662337,,,0,0,0,0,0,0,1,382,692.2607350920747,1254.5155113880078,2273.4341102038543,4119.919288777787
