index,celebrity_age_during_season,1,2,3,4,5,6,7,8,9,10,11,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media
147,42,0.0783410138248848,0.0762331838565022,0.0759493670886076,0.1004784688995215,0.1117021276595744,0.1144578313253012,,,,,,0,0,0,0,0,0,1
148,51,0.0737327188940092,0.0941704035874439,0.0886075949367088,0.1004784688995215,0.1170212765957446,0.144578313253012,0.1501706484641638,0.1698841698841698,,,,0,0,0,0,0,0,1
149,24,0.0737327188940092,0.0941704035874439,0.1012658227848101,0.1148325358851674,0.1329787234042553,0.1325301204819277,0.1740614334470989,0.1969111969111969,0.2742610728315309,0.33530572925789,,0,0,0,0,0,0,1
150,31,0.0888888888888888,0.0929368029739777,0.1,0.0944206008583691,0.1294642857142857,0.1395352623049752,0.1444141689373297,0.1743119266055046,0.2521739130434782,0.3320893016258233,,1,0,0,0,0,0,0
151,52,0.0851851851851851,0.0780669144981412,0.0857142857142857,,,,,,,,,1,0,0,0,0,0,0
152,44,0.0851851851851851,0.0855018587360594,0.0857142857142857,0.0901287553648068,,,,,,,,1,0,0,0,0,0,0
153,35,0.0962962962962963,0.0817843866171003,0.0892857142857143,0.0944206008583691,0.1071428571428571,0.1434104666175451,0.1389645776566757,,,,,1,0,0,0,0,0,0
154,20,0.0851851851851851,0.0966542750929368,0.0892857142857143,0.111587982832618,0.1160714285714285,0.1085266510413012,0.1416893732970027,0.1712538226299694,,,,1,0,0,0,0,0,0
155,47,0.074074074074074,0.0743494423791821,0.0857142857142857,0.0944206008583691,0.09375,0.116279385254146,0.1280653950953678,0.1559633027522936,,,,1,0,0,0,0,0,0
156,55,0.074074074074074,0.0631970260223048,,,,,,,,,,0,0,0,0,0,1,0
157,37,0.0777777777777777,0.0892193308550185,0.0928571428571428,0.1158798283261802,0.1205357142857143,0.1317829156900813,0.1444141689373297,0.1681957186544342,0.2478260869565217,0.3320893016258233,,0,0,0,0,0,1,0
158,35,0.074074074074074,0.0780669144981412,0.0857142857142857,0.0987124463519313,0.0848214285714285,,,,,,,0,0,0,1,0,0,0
159,67,0.0851851851851851,0.070631970260223,0.0857142857142857,0.0858369098712446,0.0982142857142857,0.0930235082033168,,,,,,0,0,0,1,0,0,0
160,31,0.0962962962962963,0.0966542750929368,0.1035714285714285,0.1030042918454935,0.1294642857142857,0.151162813232439,0.1471389645776566,0.1681957186544342,0.2434782608695652,0.3358213967483534,,0,0,0,1,0,0,0
161,33,0.0777777777777777,0.0929368029739777,0.0964285714285714,0.111587982832618,0.1205357142857143,0.1162789976561951,0.1553133514986376,0.1620795107033639,0.2565217391304348,,,0,0,0,0,0,0,1
162,36,0.0867992766726944,0.092391304347826,0.0917266187050359,0.1228615863141524,0.1271091113610798,0.1216814159292035,0.1384293260352406,0.1469193195013584,,,,1,0,0,0,0,0,0
163,28,0.081374321880651,0.0942028985507246,0.0917266187050359,0.1104199066874028,0.1316085489313835,0.1327433628318584,,,,,,1,0,0,0,0,0,0
164,61,0.0687160940325497,0.0760869565217391,0.0863309352517985,0.093312597200622,0.1181102362204724,0.1216814159292035,0.1157024007920684,0.127962327890669,,,,1,0,0,0,0,0,0
165,36,0.077757685352622,0.0797101449275362,0.0971223021582733,0.1166407465007776,0.1158605174353206,0.1194690265486725,0.1487607608782339,0.1421801970519487,0.1922770048446911,0.3331212530739241,,1,0,0,0,0,0,0
166,30,0.0795660036166365,0.0887681159420289,0.0917266187050359,0.1073094867807153,0.1271091113610798,0.1327433628318584,0.1363640308050477,0.1469193195013584,0.2029153253517561,,,0,0,0,0,0,1,0
167,43,0.0886075949367088,0.0815217391304347,0.0899280575539568,0.1119751166407465,0.1259842519685039,0.1172566371681416,0.142561982617305,0.1458037890899821,0.1914897691271683,,,0,0,0,0,0,1,0
168,20,0.0795660036166365,0.0905797101449275,0.0953237410071942,0.1228615863141524,0.1271091113610798,0.1238938053097345,0.1570244211450198,0.1396711317991905,0.2092203033056099,0.3312148193751337,,0,0,0,0,0,1,0
169,45,0.0614828209764918,,,,,,,,,,,0,0,1,0,0,0,0
170,37,0.077757685352622,0.0833333333333333,0.0917266187050359,,,,,,,,,0,0,0,0,0,1,0
171,35,0.0741410488245931,0.0815217391304347,,,,,,,,,,0,0,0,1,0,0,0
172,36,0.077757685352622,0.0815217391304347,0.0863309352517985,,,,,,,,,0,0,0,1,0,0,0
173,21,0.0705244122965642,0.0652173913043478,0.0809352517985611,0.0995334370139968,,,,,,,,0,0,0,0,0,0,1
174,29,0.0759493670886076,0.0851449275362318,0.0971223021582733,0.1150855365474339,0.1271091113610798,0.1305309734513274,0.1611570777270843,0.1505439151654929,0.2040975973707745,0.3356639275509421,,0,0,0,0,0,0,1
175,41,0.0873362445414847,0.0819672131147541,0.0893618542329433,0.1026785714285714,0.1004784688995215,0.1220159151193634,0.1358695652173913,0.1543408360128617,0.1808510638297872,,,1,0,0,0,0,0,0
176,16,0.1048034934497816,0.1065573770491803,0.1106376351278895,0.1160714285714285,0.138755980861244,0.1352785145888594,0.1630434782608695,0.1864951768488746,0.1950354609929077,0.256410475564509,,1,0,0,0,0,0,0
177,56,0.0917030567685589,0.0614754098360655,,,,,,,,,,0,0,0,0,0,1,0
178,26,0.0786026200873362,0.0737704918032786,0.0978725070170332,0.0803571428571428,0.1004784688995215,0.1061007957559681,,,,,,0,0,0,0,0,1,0
179,18,0.0917030567685589,0.0983606557377049,0.0978725070170332,0.1205357142857142,0.1196172248803827,0.1379310344827586,0.1739130434782608,0.180064308681672,0.2092198581560284,0.2478634597123587,,0,0,0,0,0,1,0
180,28,0.0873362445414847,0.0942622950819672,0.1106376351278895,0.1071428571428571,0.124401913875598,0.1193633952254641,0.1467391304347826,0.1672025723472668,0.2092198581560284,0.2393155891586232,,0,0,0,0,0,1,0
181,50,0.0524017467248908,0.0655737704918032,0.0680852222727187,0.09375,0.0861244019138755,,,,,,,1,0,0,0,0,0,0
182,47,0.074235807860262,0.0819672131147541,0.0765958750568086,0.09375,0.0861244019138755,0.1140583554376657,0.0923913043478261,,,,,1,0,0,0,0,0,0
183,48,0.0786026200873362,0.0737704918032786,0.0638298958806738,,,,,,,,,0,0,0,1,0,0,0
184,26,0.0917030567685589,0.1065573770491803,0.106383159801123,0.1160714285714285,0.1291866028708133,0.143236074270557,0.1576086956521739,0.1768488745980707,0.2056737588652482,0.256410475564509,,0,0,0,1,0,0,0
185,52,0.0786026200873362,0.0737704918032786,0.0893618542329433,0.0803571428571428,,,,,,,,0,0,0,0,0,0,1
186,29,0.0829694323144104,0.0819672131147541,0.0893618542329433,0.0892857142857142,0.1148325358851674,0.1220159151193634,0.1304347826086956,0.135048231511254,,,,0,0,0,0,0,0,1
187,74,0.08203125,0.0714285714285714,0.0627450980392156,0.0759493670886076,,,,,,,,1,0,0,0,0,0,0
188,28,0.0859375,0.0864661654135338,0.1058823529411764,0.0886075949367088,0.1148936170212766,0.1341995989596501,0.128668171557562,0.140625,,,,1,0,0,0,0,0,0
189,39,0.09375,0.093984962406015,0.0980392156862745,0.1139240506329113,0.1106382978723404,0.1385277524770649,0.1218961625282167,0.1302083333333333,0.1777777777777777,,,1,0,0,0,0,0,0
190,43,0.08203125,0.0902255639097744,0.0941176470588235,0.1012658227848101,0.0936170212765957,0.1212121080938808,0.1196388261851015,0.1458333333333333,0.1714285714285714,0.1857142857142857,,1,0,0,0,0,0,0
191,24,0.09375,0.0977443609022556,0.1019607843137254,0.1139240506329113,0.1191489361702127,0.1168830887726018,0.1331828442437923,0.15625,0.1841269841269841,0.2142857142857142,0.2590965542177513,1,0,0,0,0,0,0
192,27,0.10546875,0.0902255639097744,0.0941176470588235,0.1139240506329113,0.1106382978723404,0.1385281853789969,0.1331828442437923,0.1458333333333333,0.1619047619047619,0.2257142857142857,0.2736538357406239,1,0,0,0,0,0,0
193,41,0.06640625,0.0676691729323308,,,,,,,,,,0,0,0,0,0,1,0
194,56,0.0703125,0.0789473684210526,0.0941176470588235,0.0886075949367088,0.1021276595744681,0.1038960308087647,0.1128668171557562,0.125,0.1333333333333333,0.1714285714285714,0.2227077172456798,1,0,0,0,0,0,0
195,31,0.0859375,0.093984962406015,0.1019607843137254,0.1012658227848101,0.1191489361702127,,,,,,,0,0,0,1,0,0,0
196,25,0.08984375,0.075187969924812,0.0980392156862745,0.1012658227848101,0.1148936170212766,0.129870579638371,0.1218961625282167,,,,,0,0,0,0,0,0,1
197,27,0.08984375,0.0902255639097744,0.0862745098039215,0.1012658227848101,0.1148936170212766,0.1168826558706696,0.128668171557562,0.15625,0.1714285714285714,0.2028571428571428,0.2445418927959448,0,0,0,0,0,0,1
198,57,0.0546875,0.0639097744360902,0.0627450980392156,,,,,,,,,0,0,0,0,0,0,1
199,76,0.0572519083969465,0.0614754098360655,,,,,,,,,,1,0,0,0,0,0,0
200,39,0.0916030534351145,0.0983606557377049,0.1157556270096463,0.1077441077441077,0.1211180124223602,0.1276595744680851,0.1422924901185771,0.168141592920354,,,,1,0,0,0,0,0,0
201,23,0.0801526717557252,0.1024590163934426,0.1157556270096463,0.1178451178451178,0.124223602484472,0.1241134751773049,0.1383399209486166,0.1592920353982301,0.1989528795811518,0.2529075649013137,,1,0,0,0,0,0,0
202,37,0.0954198473282442,0.0860655737704918,0.1028938906752411,0.0942760942760942,0.108695652173913,0.1134751773049645,0.1462450592885375,0.1592920353982301,0.1884816753926701,0.2267429691696957,,1,0,0,0,0,0,0
203,33,0.0763358778625954,0.0860655737704918,,,,,,,,,,0,0,0,0,0,1,0
204,64,0.0687022900763358,,,,,,,,,,,0,0,0,0,0,1,0
205,26,0.1030534351145038,0.1024590163934426,0.1157556270096463,0.1111111111111111,0.1149068322981366,0.1276595744680851,0.1403162055335968,0.1769911504424778,0.1989528795811518,,,0,0,0,0,0,1,0
206,34,0.0916030534351145,0.0983606557377049,0.1157556270096463,0.1144781144781144,0.1149068322981366,0.1347517730496454,0.1482213438735178,0.1769911504424778,0.2041884816753926,0.2587209505138384,,0,0,0,0,0,1,0
207,27,0.0916030534351145,0.1024590163934426,0.1254019292604501,0.1313131313131313,0.1118012422360248,0.1418439716312056,0.1541501976284585,0.1592920353982301,0.2094240837696335,0.2616285154151521,,0,0,0,0,0,1,0
208,55,0.0801526717557252,0.0860655737704918,0.0964630225080385,0.1111111111111111,0.0869565217391304,0.1134751773049645,,,,,,1,0,0,0,0,0,0
209,17,0.0839694656488549,0.0901639344262295,0.112540192926045,0.1043771043771043,0.1055900621118012,,,,,,,0,0,0,1,0,0,0
210,46,0.0801526717557252,0.0860655737704918,0.0996784565916398,0.1077441077441077,0.1118012422360248,0.1170212765957446,0.1304347826086956,,,,,0,0,0,0,0,0,1
211,42,0.0672043010752688,0.0856353591160221,0.0821529745042493,0.090625,0.106060606060606,0.0955631399317406,0.1141199226305609,,,,,1,0,0,0,0,0,0
212,33,0.0806451612903225,0.0828729281767955,0.0906515580736544,0.075,0.0909090909090909,0.1092150170648464,,,,,,1,0,0,0,0,0,0
213,53,0.086021505376344,0.0966850828729281,0.0878186968838526,0.121875,0.1287878787878787,0.1092150170648464,0.1353965183752417,0.1290322580645161,0.1635514018691588,,,1,0,0,0,0,0,0
214,25,0.0779569892473118,0.0939226519337016,0.1133144475920679,0.1125,0.125,0.1126279863481228,0.1295938104448742,0.1733870967741935,0.1799065420560747,0.2136986301369863,0.2494662035526728,1,0,0,0,0,0,0
215,42,0.0967741935483871,0.0883977900552486,0.0906515580736544,0.125,0.1287878787878787,0.1331058020477815,0.1315280464216634,0.1653225806451612,0.1799065420560747,0.2054794520547945,0.2558640849980489,1,0,0,0,0,0,0
216,32,0.0591397849462365,,,,,,,,,,,0,0,0,0,0,1,0
217,51,0.0833333333333333,0.0773480662983425,0.0736543909348441,,,,,,,,,0,0,0,0,0,1,0
218,76,0.0725806451612903,0.0773480662983425,0.0963172804532577,0.0875,0.0871212121212121,0.0955631399317406,0.11605415860735,0.1169354838709677,0.1331775700934579,0.1698630136986301,,1,0,0,0,0,0,0
219,72,0.053763440860215,0.0773480662983425,0.0821529745042493,0.090625,,,,,,,,0,0,1,0,0,0,0
220,51,0.0672043010752688,0.0662983425414364,0.0793201133144475,0.078125,0.0757575757575757,0.1023890784982935,0.1083172147001934,0.1008064516129032,,,,0,0,0,0,0,1,0
221,50,0.0779569892473118,0.0773480662983425,,,,,,,,,,0,0,0,0,0,0,1
222,18,0.086021505376344,0.0911602209944751,0.1133144475920679,0.103125,0.1212121212121212,0.1228668941979522,0.1450676982591876,0.1612903225806451,0.1728971962616822,0.2082191780821917,0.2430708807481465,0,1,0,0,0,0,0
223,17,0.0913978494623656,0.0856353591160221,0.0906515580736544,0.115625,0.1363636363636363,0.1194539249146757,0.1199226305609284,0.1532258064516129,0.1705607476635514,0.2027397260273972,0.2515988307011315,0,0,0,0,0,0,1
224,68,0.0786163522012578,0.0806916426512968,0.0798722044728434,0.0861538461538461,0.0989399293286219,,,,,,,1,0,0,0,0,0,0
225,14,0.0786163522012578,0.0922190201729106,0.1022364217252396,0.12,0.1201413427561837,0.1289752650176678,0.1535433070866141,,,,,1,0,0,0,0,0,0
226,23,0.0974842767295597,0.0922190201729106,0.108626198083067,0.1046153846153846,0.1342756183745583,0.1342756183745583,0.1456692913385826,0.1843971631205673,0.2547770700636942,0.3448275862068966,,1,0,0,0,0,0,0
227,26,0.10062893081761,0.0922190201729106,0.1054313099041533,0.1076923076923077,0.1378091872791519,0.1254416961130742,0.1456692913385826,0.1891252955082742,0.2484076433121019,0.3448275862068966,,1,0,0,0,0,0,0
228,25,0.0943396226415094,0.0979827089337175,0.108626198083067,0.1107692307692307,0.1342756183745583,0.1289752650176678,0.1614173228346456,0.1796690307328605,0.2547770700636942,,,0,0,0,0,0,1,0
229,25,0.0817610062893081,0.0806916426512968,0.0766773162939297,0.0923076923076923,,,,,,,,0,0,0,0,0,1,0
230,52,0.0880503144654088,0.0806916426512968,0.0926517571884984,0.1046153846153846,0.0848056537102473,0.1183745583038869,0.1220472440944882,0.1465721040189125,,,,0,0,0,0,1,0,0
231,21,0.0691823899371069,0.0749279538904899,0.0702875399361022,,,,,,,,,0,0,1,0,0,0,0
232,33,0.0817610062893081,0.0778097982708933,0.0958466453674121,0.0984615384615384,0.0989399293286219,0.1201413427561837,0.1496062992125984,0.1489361702127659,0.2420382165605095,0.3103448275862069,,0,0,0,0,1,0,0
233,39,0.0691823899371069,0.0893371757925072,,,,,,,,,,0,0,0,1,0,0,0
234,70,0.0786163522012578,0.0806916426512968,0.0702875399361022,0.0923076923076923,0.0954063604240282,0.1201413427561837,,,,,,0,0,0,1,0,0,0
235,33,0.0817610062893081,0.0605187319884726,0.0894568690095846,0.083076923076923,0.0954063604240282,0.1236749116607773,0.1220472440944882,0.1513002364066193,,,,0,0,0,0,0,0,1
236,71,0.06,0.0609981515711645,0.081967213114754,0.0677966101694915,,,,,,,,1,0,0,0,0,0,0
237,27,0.088,0.0850277264325323,0.1180327868852459,0.0889830508474576,0.132890365448505,0.0958466453674121,0.1244343891402714,0.1391746572412079,0.182370820668693,,,1,0,0,0,0,0,0
238,26,0.092,0.0831792975970425,0.101639344262295,0.1059322033898305,0.1295681063122923,0.121405750798722,0.1266968325791855,0.149483967476188,0.1641337386018237,0.2658227848101265,0.2542375035911047,1,0,0,0,0,0,0
239,43,0.06,0.0683918669131238,,,,,,,,,,0,0,0,0,0,1,0
240,22,0.088,0.0831792975970425,0.1081967213114754,0.1016949152542372,0.0963455149501661,0.0958466453674121,0.1199095022624434,0.1288663779372513,0.155015197568389,0.240506329113924,0.2372874892266857,0,0,0,0,1,0,0
241,62,0.052,0.055452865064695,,,,,,,,,,0,0,0,1,0,0,0
242,31,0.084,0.0813308687615526,0.0950819672131147,0.097457627118644,0.1196013289036544,0.1277955271565495,0.1266968325791855,0.1237106918887378,,,,0,0,0,1,0,0,0
243,38,0.092,0.0905730129390018,0.1081967213114754,0.1144067796610169,0.0963455149501661,0.1277955271565495,0.1221719457013574,0.1443303432897215,0.1489361702127659,,,0,0,0,1,0,0,0
244,35,0.096,0.0831792975970425,0.1180327868852459,0.1144067796610169,0.1162790697674418,0.1246006389776357,0.1221719457013574,0.1701036188771718,0.1671732522796352,0.2278481012658227,0.2542375035911047,0,0,0,1,0,0,0
245,15,0.084,0.0831792975970425,0.0983606557377049,0.1144067796610169,0.0996677740863787,0.1022364217252396,0.1266968325791855,,,,,0,1,0,0,0,0,0
246,17,0.096,0.088724584103512,0.1049180327868852,0.1186440677966101,0.1229235880398671,0.1277955271565495,0.1312217194570135,0.1443303432897215,0.182370820668693,0.2658227848101265,0.2542375035911047,0,0,0,0,0,0,1
247,37,0.048,0.0683918669131238,,,,,,,,,,0,0,0,0,0,0,1
248,68,0.06,0.0683918669131238,0.0655737704918032,0.0762711864406779,0.0863787375415282,0.0766773162939297,,,,,,0,0,0,0,0,0,1
249,30,0.0675105485232067,0.0635593220338983,0.0759493670886076,,,,,,,,,1,0,0,0,0,0,0
250,46,0.0843881856540084,0.0805084745762711,0.0928270042194092,0.1003134796238244,0.1014492753623188,0.105726872246696,0.1214953271028037,,,,,1,0,0,0,0,0,0
251,34,0.0843881856540084,0.0889830508474576,0.0970464135021097,0.0846394984326018,0.1268115942028985,0.1101321585903083,0.1191588785046729,0.1775147928994082,,,,1,0,0,0,0,0,0
252,53,0.0632911392405063,0.0847457627118644,0.0843881856540084,0.0752351097178683,0.1014492753623188,0.092511013215859,,,,,,0,0,0,0,0,1,0
253,27,0.0886075949367088,0.0847457627118644,0.0843881856540084,0.1003134796238244,0.1050724637681159,0.105726872246696,0.1214953271028037,,,,,0,0,0,0,0,1,0
254,27,0.0886075949367088,0.0805084745762711,0.0843881856540084,0.109717868338558,0.0942028985507246,0.118942731277533,0.1214953271028037,0.1597633136094674,0.1916376306620208,,,0,0,0,0,0,1,0
255,22,0.0886075949367088,0.1016949152542372,0.0970464135021097,0.1128526645768025,0.1123188405797101,0.1233480176211453,0.1285046728971962,0.165680473372781,0.205574912891986,0.3409969701010119,,0,0,0,0,0,1,0
256,72,0.0548523206751054,0.0550847457627118,,,,,,,,,,0,0,0,0,0,0,1
257,26,0.0970464135021097,0.0847457627118644,0.1054852320675105,0.1065830721003134,0.1340579710144927,0.1101321585903083,0.1308411214953271,0.1715976331360946,0.1986062717770034,0.3333325670462853,,0,0,1,0,0,0,0
258,35,0.0970464135021097,0.0889830508474576,0.0886075949367088,0.1128526645768025,0.1159420289855072,0.105726872246696,0.1285046728971962,0.1775147928994082,0.1951219512195122,0.3256704628527027,,0,0,0,0,0,0,1
259,42,0.0970464135021097,0.1016949152542372,0.1012658227848101,0.109717868338558,0.108695652173913,0.1277533039647577,0.1285046728971962,0.1479289940828402,0.2090592334494773,,,0,0,0,1,0,0,0
260,52,0.0886075949367088,0.0847457627118644,0.0886075949367088,0.0877742946708464,,,,,,,,0,0,0,0,0,0,1
261,21,0.0666666666666666,0.0681818181818181,,,,,,,,,,1,0,0,0,0,0,0
262,60,0.0666666666666666,0.0738636363636363,0.0861538461538461,0.0919540229885057,0.1043478260869565,0.101639344262295,0.1197822141560798,,,,,1,0,0,0,0,0,0
263,64,0.0818181818181818,0.0767045454545454,0.0861538461538461,0.0804597701149425,0.117391304347826,0.1114754098360655,0.1161524500907441,0.1144279745551985,0.158590308370044,,,1,0,0,0,0,0,0
264,32,0.0727272727272727,0.0681818181818181,0.0769230769230769,0.0842911877394636,0.1043478260869565,0.0983606557377049,0.1197822141560798,0.1293533625406592,,,,0,0,0,0,0,1,0
265,30,0.0787878787878787,0.0795454545454545,0.0984615384615384,0.0881226053639846,0.1043478260869565,0.121311475409836,0.1343012704174228,0.1492538798546068,0.1629955947136563,0.1911262798634812,0.2519161626669803,0,0,0,0,0,1,0
266,16,0.0939393939393939,0.0909090909090909,0.0953846153846153,0.1149425287356321,0.108695652173913,0.121311475409836,0.1252268602540834,0.1641792678400675,0.1762114537444934,0.204778156996587,0.2584885858282496,0,0,0,0,0,1,0
267,32,0.0727272727272727,0.0681818181818181,0.0769230769230769,0.0919540229885057,0.1043478260869565,0.0918032786885245,,,,,,0,0,1,0,0,0,0
268,66,0.0606060606060606,0.0625,0.0707692307692307,,,,,,,,,0,0,0,0,1,0,0
269,29,0.0939393939393939,0.0823863636363636,0.0892307692307692,0.10727969348659,0.1260869565217391,0.1245901639344262,0.1343012704174228,0.1741285314711756,0.158590308370044,0.2013651877133105,0.2562975590489603,0,0,0,0,0,1,0
270,57,0.0787878787878787,0.0852272727272727,0.0769230769230769,0.0689655172413793,,,,,,,,0,0,0,1,0,0,0
271,48,0.0757575757575757,0.0738636363636363,0.0707692307692307,0.0881226053639846,,,,,,,,0,0,0,1,0,0,0
272,32,0.0818181818181818,0.0823863636363636,0.08,0.0881226053639846,0.1130434782608695,0.1311475409836065,0.1252268602540834,0.1492538798546068,0.1762114537444934,0.1979522184300341,0.2332976924558098,0,0,0,1,0,0,0
273,36,0.0757575757575757,0.0880681818181818,0.0923076923076923,0.0957854406130268,0.117391304347826,0.0983606557377049,0.1252268602540834,0.1194031038836854,0.1674008810572687,0.204778156996587,,0,0,0,0,0,0,1
274,66,0.0695364238410596,0.0762195121951219,0.0761904761904762,,,,,,,,,1,0,0,0,0,0,0
275,64,0.0662251655629139,0.0670731707317073,0.0761904761904762,0.0858895705521472,,,,,,,,1,0,0,0,0,0,0
276,30,0.0927152317880794,0.0914634146341463,0.1047619047619047,0.107361963190184,0.1118421052631579,0.137546468401487,,,,,,1,0,0,0,0,0,0
277,47,0.0927152317880794,0.0853658536585365,0.1047619047619047,0.1012269938650306,0.1184210526315789,0.1245353159851301,0.1422924901185771,,,,,0,0,0,0,0,1,0
278,29,0.0728476821192053,0.0853658536585365,0.0761904761904762,0.0981595092024539,0.0986842105263157,0.1171003717472119,0.1225296442687747,0.166189111747851,,,,0,0,0,0,0,1,0
279,20,0.1059602649006622,0.0884146341463414,0.1015873015873015,0.1104294478527607,0.125,0.1282527881040892,0.1541501976284585,0.2063037249283667,0.264026402640264,,,0,0,0,0,0,1,0
280,40,0.0927152317880794,0.0823170731707317,0.0984126984126984,0.0950920245398773,0.0953947368421052,0.1152416356877323,0.1264822134387351,0.1862464183381088,0.231023102310231,0.3150292500591764,,0,0,0,0,0,1,0
