index,celebrity_age_during_season,1,2,3,4,5,6,7,8,9,10,11,industry_Actor_Performer,industry_Influencer,industry_Model_Fashion,industry_Music,industry_Others,industry_Sports,industry_TV_Media
281,32,0.1026490066225165,0.0975609756097561,0.0888888888888888,0.1196319018404908,0.1052631578947368,0.1301115241635687,0.1541501976284585,0.2148997134670487,0.2541254125412541,0.3439307536171316,,0,0,0,0,0,1,0
282,46,0.0562913907284768,0.0670731707317073,,,,,,,,,,1,0,0,0,0,0,0
283,45,0.0794701986754966,0.0853658536585365,0.0825396825396825,0.0920245398773006,0.1052631578947368,,,,,,,0,0,0,1,0,0,0
284,20,0.0894039735099337,0.0975609756097561,0.1079365079365079,0.0981595092024539,0.1282894736842105,0.1338289962825278,0.1660079051383399,0.2263610315186246,0.2508250825082508,0.341039996323692,,0,0,0,1,0,0,0
285,36,0.0794701986754966,0.0762195121951219,0.0825396825396825,0.0920245398773006,0.1118421052631579,0.1133828996282527,0.1343873517786561,,,,,0,0,0,0,0,0,1
286,21,0.0753138075313807,0.0822669104204753,0.0778688524590164,0.0885608856088561,0.0919540229885057,,,,,,,1,0,0,0,0,0,0
287,31,0.0794979079497907,0.0877513711151736,0.0860655737704918,0.0885608856088561,0.1111111111111111,0.1013071895424836,0.1395348837209302,0.1693290734824281,0.1888888888888888,0.2486669433277468,,1,0,0,0,0,0,0
288,23,0.0920502092050209,0.0877513711151736,0.1024590163934426,0.1070110701107011,0.1149425287356321,0.1274509803921568,0.1255813953488372,0.1916932907348243,0.2148148148148148,0.2557729554628947,,1,0,0,0,0,0,0
289,43,0.0753138075313807,0.0694698354661791,0.0860655737704918,0.084870848708487,,,,,,,,0,0,0,0,0,1,0
290,33,0.0836820083682008,0.0712979890310786,0.0860655737704918,0.0885608856088561,0.1034482758620689,0.1176470588235294,0.1116279069767441,,,,,0,0,0,0,0,1,0
291,43,0.0627615062761506,0.0712979890310786,0.0860655737704918,0.0885608856088561,0.0957854406130268,0.1209150326797385,0.113953488372093,0.1629392971246006,,,,0,0,0,0,0,1,0
292,22,0.0794979079497907,0.0804387568555758,0.0901639344262295,0.0996309963099631,0.1034482758620689,0.1013071895424836,0.1325581395348837,0.1533546325878594,0.2074074074074074,,,0,0,0,0,0,1,0
293,68,0.0585774058577405,0.0621572212065813,,,,,,,,,,0,0,0,0,1,0,0
294,31,0.0920502092050209,0.0822669104204753,0.110655737704918,0.0959409594095941,0.10727969348659,0.130718954248366,0.1186046511627906,0.1725239616613418,0.2111111111111111,0.2557729554628947,,0,0,0,1,0,0,0
295,47,0.0711297071129707,0.0749542961608775,,,,,,,,,,0,0,0,1,0,0,0
296,43,0.0753138075313807,0.0694698354661791,0.0860655737704918,0.081180811808118,0.0842911877394636,0.0849673202614379,,,,,,0,0,0,1,0,0,0
297,39,0.0669456066945606,0.0749542961608775,0.0942622950819672,0.0885608856088561,0.0957854406130268,0.0980392156862745,0.1325581395348837,0.1501597444089457,0.1777777777777777,0.2397871457464638,,0,0,0,0,0,0,1
298,36,0.0878661087866108,0.0859232175502742,0.0942622950819672,0.0885608856088561,0.0919540229885057,0.1176470588235294,0.1255813953488372,,,,,0,0,0,0,0,0,1
299,27,0.0904761904761904,,,,,,,,,,,0,0,0,0,0,1,0
300,44,0.0857142857142857,,,,,,,,,,,0,0,0,0,0,1,0
301,71,0.0809523809523809,0.1102803738317757,,,,,,,,,,0,0,0,0,0,1,0
302,21,0.0952380952380952,0.1308411214953271,,,,,,,,,,0,0,0,0,0,1,0
303,37,0.1,0.1177570093457943,0.1374407582938388,,,,,,,,,0,0,0,0,0,1,0
304,29,0.1,0.1233644859813084,0.1563981042654028,,,,,,,,,0,0,0,0,0,1,0
305,25,0.1095238095238095,0.1383177570093458,0.1658767772511848,,,,,,,,,0,0,0,0,0,1,0
306,47,0.1095238095238095,0.1233644859813084,0.1658767772511848,0.3274853801169591,,,,,,,,0,0,0,0,0,1,0
307,30,0.1142857142857142,0.1177570093457943,0.1800947867298578,0.3333333333333333,,,,,,,,0,0,0,0,0,1,0
308,28,0.1142857142857142,0.1383177570093458,0.1943127962085308,0.3391812865497076,,,,,,,,0,0,0,0,0,1,0
309,39,0.0862745098039215,0.0961182994454713,0.1107011070110701,0.1034482758620689,0.1306306306306306,0.131004366812227,0.128735632183908,0.1863354037267081,,,,1,0,0,0,0,0,0
310,27,0.0705882352941176,0.088724584103512,0.0996309963099631,0.1034482758620689,0.1081081081081081,0.1266375545851528,0.135632183908046,0.1801242236024844,0.2597402597402597,,,1,0,0,0,0,0,0
311,52,0.0764705882352941,0.0757855822550831,0.081180811808118,,,,,,,,,1,0,0,0,0,0,0
312,58,0.0705882352941176,0.0794824399260628,0.077490774907749,0.0905172413793103,0.1081081081081081,0.0829694323144104,0.1241379310344827,,,,,1,0,0,0,0,0,0
313,17,0.0784313725490196,0.0961182994454713,0.0996309963099631,0.125,0.1216216216216216,0.131004366812227,0.1333333333333333,0.170807453416149,0.2597402597402597,,,1,0,0,0,0,0,0
314,46,0.0705882352941176,0.0683918669131238,,,,,,,,,,0,0,0,0,0,1,0
315,50,0.0784313725490196,0.0850277264325323,0.0885608856088561,0.1120689655172413,0.1126126126126126,0.1048034934497816,,,,,,0,0,0,0,0,1,0
316,36,0.0901960784313725,0.0868761552680221,0.0959409594095941,0.0948275862068965,0.1171171171171171,0.1135371179039301,0.1218390804597701,,,,,0,0,0,0,0,1,0
317,34,0.0686274509803921,,,,,,,,,,,1,0,0,0,0,0,0
318,38,0.0784313725490196,0.0720887245841035,0.084870848708487,0.0862068965517241,0.0945945945945946,0.0960698689956331,0.1218390804597701,0.139751552795031,0.2337662337662337,,,0,0,0,0,0,0,1
319,25,0.0901960784313725,0.0961182994454713,0.0996309963099631,0.1120689655172413,,,,,,,,0,0,0,1,0,0,0
320,21,0.0862745098039215,0.0905730129390018,0.0959409594095941,0.1077586206896552,0.1306306306306306,0.1179039301310043,0.1264367816091954,0.1801242236024844,0.2467532467532467,,,0,1,0,0,0,0,0
321,32,0.0549019607843137,0.0646950092421441,0.066420664206642,0.0646551724137931,0.0765765765765765,0.0960698689956331,0.1080459770114942,0.1428571428571428,,,,0,0,0,0,0,0,1
322,55,0.0761421319796954,0.0958904109589041,0.1212121212121212,0.0921985815602836,0.1116279069767441,0.1184210526315789,0.1188118811881188,0.1347145480395774,,,,1,0,0,0,0,0,0
323,42,0.1065989847715735,0.091324200913242,0.1161616161616161,0.0992907801418439,0.1209302325581395,0.1184210526315789,0.1336633663366336,0.1658027598041857,0.1726618705035971,0.1854545454545454,,1,0,0,0,0,0,0
324,41,0.0812182741116751,0.091324200913242,0.101010101010101,0.1134751773049645,0.1209302325581395,0.1140350877192982,0.1262376237623762,0.1554400225493162,0.1774580335731415,0.2072727272727272,0.2521367521367521,1,0,0,0,0,0,0
325,44,0.0761421319796954,0.0684931506849315,,,,,,,,,,0,0,0,0,0,1,0
326,39,0.0558375634517766,0.0547945205479452,0.0606060606060606,0.0709219858156028,,,,,,,,0,0,0,0,0,1,0
327,21,0.0913705583756345,0.0821917808219178,0.1161616161616161,0.1099290780141844,0.1116279069767441,0.1184210526315789,,,,,,0,0,1,0,0,0,0
328,48,0.0609137055837563,0.0730593607305936,0.0757575757575757,0.0744680851063829,0.0883720930232558,0.0921052631578947,0.1039603960396039,0.1036273725486945,0.1199040767386091,,,0,0,0,0,1,0,0
329,75,0.0862944162436548,0.0684931506849315,,,,,,,,,,0,0,0,1,0,0,0
330,24,0.0964467005076142,0.0867579908675799,0.101010101010101,0.1134751773049645,0.1069767441860465,0.1140350877192982,0.1336633663366336,0.1243528470584334,0.1678657074340527,0.1963636363636363,0.2435897435897435,0,0,0,1,0,0,0
331,26,0.0812182741116751,0.091324200913242,0.1212121212121212,0.1134751773049645,0.1255813953488372,0.1096491228070175,0.1336633663366336,0.1554410588230417,0.1918465227817745,0.2145454545454545,0.2564102564102564,0,0,0,1,0,0,0
332,38,0.0862944162436548,0.0867579908675799,0.0808080808080808,0.0992907801418439,0.0976744186046511,0.1096491228070175,0.1212871287128712,,,,,0,0,0,0,0,0,1
333,24,0.1015228426395939,0.1095890410958904,0.106060606060606,0.1134751773049645,0.1162790697674418,0.1052631578947368,0.1287128712871287,0.160621391176751,0.1702637889688249,0.1963636363636363,0.2478632478632478,0,0,0,0,0,0,1
334,51,0.0692307692307692,0.0659340659340659,0.0533807829181494,0.0697674418604651,,,,,,,,1,0,0,0,0,0,0
335,41,0.0692307692307692,0.0732600732600732,0.0711743772241992,0.0697674418604651,0.0662020905923344,,,,,,,1,0,0,0,0,0,0
336,39,0.0499999999999999,0.0659340659340659,0.0782918149466192,0.0730897009966777,0.0662020905923344,0.0895522388059701,0.1,0.1216218407600734,,,,1,0,0,0,0,0,0
337,18,0.0807692307692307,0.0549450549450549,0.0640569395017793,0.0930232558139535,0.0836236933797909,0.0671641791044776,0.1038461538461538,0.1216209398575492,0.1502586539218815,0.1637931034482758,,1,0,0,0,0,0,0
338,48,0.0807692307692307,0.0769230769230769,0.0676156583629893,0.079734219269103,0.0836236933797909,0.1007462686567164,0.1,0.1306299650990362,0.1347145480395774,0.1666666666666666,0.2531645569620253,1,0,0,0,0,0,0
339,56,0.0461538461538461,0.0549450549450549,,,,,,,,,,0,0,0,0,0,1,0
340,36,0.0653846153846153,0.0659340659340659,0.0782918149466192,0.0730897009966777,0.073170731707317,0.0783582089552238,,,,,,0,0,0,0,0,1,0
341,36,0.0692307692307692,0.0659340659340659,0.0854092526690391,0.079734219269103,0.1010452961672473,0.0820895522388059,0.1038461538461538,0.1351353786223038,0.1554410588230417,0.1637931034482758,,0,0,0,0,0,1,0
342,35,0.0769230769230769,0.0769230769230769,0.0854092526690391,0.079734219269103,0.0905923344947735,0.0970149253731343,0.1153846153846153,0.1351353786223038,0.1502586539218815,0.1724137931034483,0.2531645569620253,0,0,0,0,1,0,0
343,42,0.0692307692307692,0.0695970695970696,0.0747330960854092,0.079734219269103,0.0836236933797909,0.1007462686567164,0.1,0.1216218407600734,0.1295331794121426,,,0,0,0,1,0,0,0
344,45,0.0615384615384615,0.0659340659340659,0.0640569395017793,0.0697674418604651,0.0836236933797909,0.0895522388059701,0.1038461538461538,0.108108302897843,0.1243528470584334,0.160919540229885,0.240506329113924,0,0,0,1,0,0,0
345,35,0.0769230769230769,0.0805860805860805,0.0818505338078291,0.0830564784053156,0.0940766550522648,0.1007462686567164,0.0923076923076923,0.1261263533808169,0.1554410588230417,0.1724137931034483,0.2531645569620253,0,0,0,0,0,0,1
346,59,0.0423076923076923,0.0586080586080586,0.0427046263345195,,,,,,,,,0,0,0,0,0,0,1
347,48,0.073076923076923,0.0586080586080586,0.0747330960854092,0.079734219269103,0.0905923344947735,0.1007462686567164,0.0846153846153846,,,,,0,0,0,0,0,0,1
348,41,0.0692307692307692,0.0659340659340659,0.0782918149466192,0.0697674418604651,0.0836236933797909,0.0932835820895522,0.0961538461538461,,,,,0,0,0,0,0,0,1
349,75,0.0355191256830601,0.0389610389610389,,,,,,,,,,1,0,0,0,0,0,0
350,48,0.0655737704918032,0.0597402597402597,0.0637583892617449,0.0623501199040767,,,,,,,,1,0,0,0,0,0,0
351,54,0.0710382513661202,0.0701298701298701,0.0771812080536912,0.0875299760191846,0.0935064935064935,0.0934065934065934,0.1162079510703364,0.1363636363636363,0.1592920353982301,,,1,0,0,0,0,0,0
352,29,0.0655737704918032,0.0571428571428571,0.0671140939597315,0.0683453237410072,,,,,,,,0,0,0,0,0,1,0
353,40,0.0655737704918032,0.0675324675324675,0.0738255033557047,0.0779376498800959,0.0831168831168831,0.0934065934065934,0.0978593272171253,,,,,0,0,0,0,0,1,0
354,18,0.0765027322404371,0.0727272727272727,0.0704697986577181,0.0815347721822542,0.0935064935064935,0.0989010989010989,0.1039755351681957,0.1363636363636363,0.165929203539823,,,0,0,0,0,0,1,0
355,31,0.0573770491803278,0.0649350649350649,0.0637583892617449,0.0755395683453237,0.0727272727272727,0.1098901098901098,0.1039755351681957,0.1136363636363636,0.165929203539823,0.2547770700636942,,0,0,0,0,0,1,0
356,34,0.0655737704918032,0.0623376623376623,0.0604026845637583,0.0695443645083932,0.0831168831168831,0.0989010989010989,0.110091743119266,0.1233766233766233,0.1570796460176991,0.2420382165605095,,0,0,0,0,0,1,0
357,47,0.0737704918032786,0.0779220779220779,0.0738255033557047,0.079136690647482,0.0935064935064935,,,,,,,0,0,0,1,0,0,0
358,36,0.0601092896174863,0.0701298701298701,0.0671140939597315,0.0779376498800959,0.0883116883116883,0.1043956043956044,0.1162079510703364,0.1038961038961039,,,,0,0,0,1,0,0,0
359,21,0.0683060109289617,0.0701298701298701,0.0805369127516778,0.0839328537170263,0.0935064935064935,0.0989010989010989,0.128440366972477,0.1168831168831168,,,,0,1,0,0,0,0,0
360,18,0.0792349726775956,0.0805194805194805,0.0805369127516778,0.0839328537170263,0.1038961038961039,0.1098901098901098,0.1192660550458715,0.1331168831168831,0.1769911504424778,0.2547770700636942,,0,1,0,0,0,0,0
361,38,0.0683060109289617,0.0623376623376623,0.0704697986577181,,,,,,,,,0,0,0,0,0,0,1
362,50,0.0710382513661202,0.0623376623376623,0.0704697986577181,0.0707434052757793,0.0935064935064935,0.0879120879120879,,,,,,0,0,0,0,0,0,1
363,39,0.0765027322404371,0.0831168831168831,0.0805369127516778,0.0815347721822542,0.1012987012987013,0.1043956043956044,0.1039755351681957,0.1363636363636363,0.1747787610619469,0.2484076433121019,,0,0,0,0,0,0,1
364,51,0.0471204188481675,,,,,,,,,,,1,0,0,0,0,0,0
365,71,0.0549738219895288,0.0509708737864077,0.0595533498759305,,,,,,,,,1,0,0,0,0,0,0
366,50,0.0732984293193717,0.0679611650485436,0.0694789081885856,0.0780487804878048,0.0891861761426978,,,,,,,1,0,0,0,0,0,0
367,24,0.0602094240837696,0.058252427184466,0.0719602977667493,0.0682926829268292,0.0780379041248606,,,,,,,1,0,0,0,0,0,0
368,39,0.0549738219895288,0.0728155339805825,0.0669975186104218,0.0682926829268292,0.0802675585284281,0.0985507246376811,0.1198156682027649,0.1242038216560509,0.1477272727272727,,,1,0,0,0,0,0,0
369,32,0.0706806282722513,0.0703883495145631,0.0769230769230769,0.0707317073170731,0.0746934225195094,0.0985507246376811,0.1121351766513056,0.1242038216560509,0.1568181818181818,,,1,0,0,0,0,0,0
370,50,0.0759162303664921,0.0776699029126213,0.0818858560794044,0.0878048780487804,0.0914158305462653,0.0985507246376811,0.1167434715821812,0.143312101910828,0.1659090909090909,0.2435897435897435,,1,0,0,0,0,0,0
371,61,0.0523560209424083,0.0631067961165048,0.0620347394540942,0.0609756097560975,,,,,,,,0,0,0,0,0,0,1
372,34,0.0523560209424083,0.0606796116504854,0.064516129032258,0.0756097560975609,0.0802675585284281,0.0927536231884058,,,,,,0,0,0,1,0,0,0
373,32,0.0680628272251308,0.0655339805825242,0.0719602977667493,0.0829268292682926,0.0791527313266443,0.0985507246376811,0.1059907834101382,,,,,0,0,0,1,0,0,0
374,50,0.06282722513089,0.0679611650485436,0.0794044665012407,0.0829268292682926,0.0869565217391304,0.1043478260869565,0.1075268817204301,0.1114649681528662,,,,0,1,0,0,0,0,0
375,18,0.0837696335078534,0.0776699029126213,0.0818858560794044,0.0878048780487804,0.0936454849498327,0.1159420289855072,0.1198156682027649,0.143312101910828,0.1818181818181818,0.2564102564102564,,0,1,0,0,0,0,0
376,50,0.0523560209424083,0.0558252427184466,,,,,,,,,,0,0,0,0,0,0,1
377,34,0.0445026178010471,0.0655339805825242,0.0570719602977667,0.0707317073170731,0.0691192865105908,0.081159420289855,0.0967741935483871,0.0923566878980891,,,,0,0,0,0,0,0,1
378,40,0.0732984293193717,0.0679611650485436,0.0744416873449131,0.0780487804878048,0.0858416945373467,0.1043478260869565,0.1121351766513056,0.1337579617834395,0.1659090909090909,0.2435897435897435,,0,0,0,0,0,0,1
379,31,0.0732984293193717,0.0776699029126213,0.0818858560794044,0.0878048780487804,0.0914158305462653,0.1072463768115942,0.1090629800307219,0.1273885350318471,0.1818181818181818,0.2564102564102564,,0,0,0,0,0,0,1
380,32,0.0649350649350649,0.0672268907563025,,,,,,,,,,1,0,0,0,0,0,0
381,55,0.0735930735930736,0.0756302521008403,0.0804953560371517,0.0875,0.0916666666666666,,,,,,,1,0,0,0,0,0,0
382,68,0.0692640692640692,0.0630252100840336,0.0773993808049535,0.075,0.1,0.0993788819875776,0.1152482269503546,0.1383399209486166,,,,1,0,0,0,0,0,0
383,49,0.0562770562770562,0.0798319327731092,0.0743034055727554,0.075,0.0875,0.0962732919254658,0.1241134751773049,0.1422924901185771,0.1447963800904977,0.1789473684210526,0.1821305841924398,1,0,0,0,0,0,0
384,17,0.0779220779220779,0.1008403361344537,0.0990712074303405,0.1125,0.1166666666666666,0.1304347826086956,0.1312056737588652,0.1581027667984189,0.1855203619909502,0.2105263157894736,0.2061855670103092,1,0,0,0,0,0,0
385,38,0.0779220779220779,0.0630252100840336,0.0681114551083591,0.0875,,,,,,,,0,0,0,0,0,1,0
386,58,0.0519480519480519,,,,,,,,,,,1,0,0,0,0,0,0
387,52,0.0519480519480519,0.0756302521008403,0.0619195046439628,,,,,,,,,0,0,1,0,0,0,0
388,46,0.0909090909090909,0.1008403361344537,0.1052631578947368,0.1,0.1125,0.1211180124223602,0.1276595744680851,0.1304347826086956,0.1945701357466063,0.2,0.2061855670103092,0,0,0,1,0,0,0
389,27,0.0822510822510822,0.088235294117647,0.0835913312693498,0.0916666666666666,0.1,0.1149068322981366,0.1294326241134751,,,,,0,1,0,0,0,0,0
390,26,0.0519480519480519,0.0630252100840336,0.0743034055727554,0.0875,0.075,0.0900621118012422,0.1134751773049645,0.1106719367588932,0.1357466063348416,,,0,0,0,0,0,0,1
391,53,0.0649350649350649,0.0504201680672268,0.0712074303405572,0.0791666666666666,0.1,0.1024844720496894,,,,,,0,0,0,0,0,0,1
392,27,0.0952380952380952,0.088235294117647,0.0990712074303405,0.1,0.1166666666666666,0.1180124223602484,0.1276595744680851,0.1541501976284585,0.171945701357466,0.2070175438596491,0.2027491408934708,0,0,0,0,0,0,1
393,38,0.0909090909090909,0.0840336134453781,0.1052631578947368,0.1041666666666666,0.1,0.1273291925465838,0.1312056737588652,0.1660079051383399,0.167420814479638,0.2035087719298245,0.2027491408934708,0,0,0,0,0,0,1
394,51,0.0688259109311741,0.0736434108527131,,,,,,,,,,1,0,0,0,0,0,0
395,68,0.0607287449392712,0.0581395348837209,0.0723270440251572,,,,,,,,,1,0,0,0,0,0,0
396,74,0.0647773279352226,0.0581395348837209,0.0660377358490566,,,,,,,,,1,0,0,0,0,0,0
397,24,0.0931174089068826,0.0930232558139534,0.1084905660377358,0.1088435374149659,0.1336633663366336,0.1553398058252427,0.1875,0.2071428571428571,0.2061855670103092,,,1,0,0,0,0,0,0
398,38,0.0890688259109311,0.0852713178294573,0.0817610062893081,0.0986394557823129,0.1188118811881188,0.1504854368932038,0.15,,,,,0,0,0,0,0,1,0
399,39,0.0809716599190283,0.0813953488372093,0.0943396226415094,0.1224489795918367,0.1262376237623762,0.1359223300970873,0.159375,0.1928571428571428,0.1924398625429553,,,0,0,0,0,0,1,0
400,26,0.0850202429149797,0.0852713178294573,0.0974842767295597,0.1122448979591836,0.1188118811881188,0.1359223300970873,0.16875,0.1892857142857143,0.2027491408934708,,,0,0,0,0,0,1,0
401,28,0.0728744939271255,0.0813953488372093,0.0880503144654088,0.1088435374149659,0.1287128712871287,0.116504854368932,0.1625,0.2035714285714285,0.1958762886597938,,,0,0,0,0,0,1,0
402,33,0.0728744939271255,0.065891472868217,,,,,,,,,,0,0,0,0,1,0,0
403,27,0.0728744939271255,0.0775193798449612,0.0959119496855346,0.1088435374149659,,,,,,,,0,0,1,0,0,0,0
404,51,0.0769230769230769,0.0813953488372093,0.0880503144654088,0.1088435374149659,0.1188118811881188,,,,,,,0,0,0,0,0,0,1
405,26,0.0769230769230769,0.0736434108527131,0.0974842767295597,0.1088435374149659,0.1262376237623762,0.1504854368932038,,,,,,0,0,0,0,0,0,1
406,29,0.0850202429149797,0.0852713178294573,0.110062893081761,0.1224489795918367,0.1287128712871287,0.1553398058252427,0.171875,0.2071428571428571,0.2027491408934708,,,0,0,0,0,0,0,1
407,54,0.0548780487804878,0.0539568345323741,,,,,,,,,,1,0,0,0,0,0,0
408,44,0.073170731707317,0.0683453237410071,0.0817120622568093,0.0846774193548387,0.0926517571884984,0.1058823529411764,0.1054216867469879,0.1227197346600331,,,,1,0,0,0,0,0,0
409,55,0.073170731707317,0.0755395683453237,0.0817120622568093,0.0967741935483871,0.0958466453674121,0.1058823529411764,0.0963855421686747,0.1243781094527363,0.1333333333333333,0.1656976744186046,0.1963875280869962,1,0,0,0,0,0,0
410,46,0.0609756097560975,0.0647482014388489,,,,,,,,,,0,0,0,0,0,1,0
411,24,0.0609756097560975,0.079136690647482,0.0933852140077821,0.0967741935483871,0.1022364217252396,0.1147058823529411,0.1144578313253012,0.1293532338308457,0.1444444444444444,0.1656976744186046,0.2009031179782509,0,0,0,0,0,1,0
412,59,0.0548780487804878,0.0575539568345323,0.0700389105058365,0.0725806451612903,0.0766773162939297,0.0794117647058823,0.0873493975903614,0.1127694859038142,0.1074074074074074,,,1,0,0,0,0,0,0
413,22,0.0914634146341463,0.079136690647482,0.0856031128404669,0.0887096774193548,0.1118210862619808,0.1058823529411764,0.1234939759036144,0.1260364842454394,0.1555555555555555,0.1715116279069767,0.2009031179782509,0,0,0,0,1,0,0
414,41,0.0853658536585365,0.0755395683453237,0.0856031128404669,0.0927419354838709,,,,,,,,0,0,0,0,1,0,0
415,29,0.0792682926829268,0.0755395683453237,0.0700389105058365,,,,,,,,,0,0,0,1,0,0,0
416,34,0.0609756097560975,0.0647482014388489,0.0856031128404669,0.0846774193548387,0.0958466453674121,0.0823529411764705,,,,,,0,0,0,1,0,0,0
417,24,0.0792682926829268,0.0755395683453237,0.0894941634241245,0.0967741935483871,0.1118210862619808,0.1029411764705882,0.1295180722891566,0.1276948590381426,0.1481481481481481,0.1686046511627907,0.2031609129238783,0,1,0,0,0,0,0
418,26,0.073170731707317,0.079136690647482,0.0739299610894941,0.0927419354838709,0.0926517571884984,0.0941176470588235,0.1024096385542168,,,,,0,0,0,0,0,0,1
419,32,0.0914634146341463,0.079136690647482,0.0933852140077821,0.1008064516129032,0.1054313099041533,0.1147058823529411,0.1265060240963855,0.1310116086235489,0.1555555555555555,0.1686046511627907,,0,0,0,0,0,0,1
420,33,0.0609756097560975,0.0719424460431654,0.0894941634241245,0.0927419354838709,0.1150159744408945,0.0941176470588235,0.1144578313253012,0.1260364842454394,0.1555555555555555,0.1598837209302325,0.1986453230326235,0,0,0,0,0,0,1
